Date,Adj Close_SOXX,Close_SOXX,High_SOXX,Low_SOXX,Open_SOXX,Volume_SOXX
2023-03-15,134.10121154785156,137.3333282470703,137.64666748046875,134.42999267578125,136.96665954589844,3527100
2023-03-16,139.33834838867188,142.69667053222656,143.00999450683594,136.1366729736328,136.73333740234375,3730200
2023-03-17,138.475830078125,141.81333923339844,144.07666015625,141.0399932861328,142.97000122070312,2828400
2023-03-20,139.94052124023438,143.31333923339844,143.77333068847656,140.9166717529297,142.08999633789062,2155800
2023-03-21,140.2171173095703,143.59666442871094,146.0,141.46665954589844,144.47999572753906,2899500
2023-03-22,138.82406616210938,142.1699981689453,147.4166717529297,142.13333129882812,143.60000610351562,3313200
2023-03-23,142.6066436767578,145.67666625976562,147.6300048828125,143.13333129882812,144.27667236328125,4039800
2023-03-24,140.13320922851562,143.14999389648438,144.88999938964844,141.6999969482422,144.49667358398438,3120600
2023-03-27,138.48861694335938,141.47000122070312,144.10667419433594,140.97332763671875,143.6666717529297,1806300
2023-03-28,137.45095825195312,140.41000366210938,141.25999450683594,138.27000427246094,141.14332580566406,2737500
2023-03-29,141.86917114257812,144.92333984375,145.93333435058594,142.48666381835938,142.75332641601562,3140400
2023-03-30,144.20553588867188,147.30999755859375,148.27333068847656,146.26666259765625,146.75999450683594,2602200
2023-03-31,145.09959411621094,148.22332763671875,148.44667053222656,145.95333862304688,146.19000244140625,2151000
2023-04-03,143.8466033935547,146.94332885742188,147.9166717529297,145.1266632080078,147.35667419433594,1876800
2023-04-04,141.1643524169922,144.20333862304688,147.25332641601562,143.39666748046875,147.2100067138672,2324100
2023-04-05,138.717041015625,141.70333862304688,142.78334045410156,140.2066650390625,142.663330078125,3343800
2023-04-06,138.0023956298828,140.97332763671875,142.01333618164062,139.32333374023438,140.41000366210938,1894800
2023-04-10,140.43991088867188,143.4633331298828,143.56333923339844,139.5366668701172,139.75999450683594,1927200
2023-04-11,139.70248413085938,142.7100067138672,144.35667419433594,142.43666076660156,144.2566680908203,1823100
2023-04-12,137.14752197265625,140.10000610351562,144.1666717529297,139.9633331298828,144.1233367919922,2598900
2023-04-13,138.27650451660156,141.25332641601562,142.0833282470703,139.2933349609375,140.4166717529297,3013500
2023-04-14,138.06117248535156,141.03334045410156,142.82666015625,139.49667358398438,141.1199951171875,1963500
2023-04-17,138.06117248535156,141.03334045410156,141.1233367919922,139.09666442871094,139.51666259765625,2206500
2023-04-18,138.65830993652344,141.64332580566406,143.36000061035156,140.57000732421875,142.13333129882812,2765100
2023-04-19,137.1409454345703,140.0933380126953,140.42999267578125,139.23666381835938,139.76333618164062,1264500
2023-04-20,137.01370239257812,139.9633331298828,142.06333923339844,138.5500030517578,138.69000244140625,2391900
2023-04-21,136.0086669921875,138.93666076660156,139.47999572753906,137.7133331298828,139.47999572753906,2157600
2023-04-24,135.39849853515625,138.31333923339844,139.47666931152344,137.3800048828125,138.68666076660156,2074800
2023-04-25,130.84974670410156,133.6666717529297,137.5,133.5800018310547,137.48666381835938,2482500
2023-04-26,131.54806518554688,134.3800048828125,135.7566680908203,133.69332885742188,135.05667114257812,1926300
2023-04-27,132.10276794433594,134.94667053222656,135.11666870117188,131.52999877929688,134.2066650390625,3116700
2023-04-28,134.4848175048828,137.3800048828125,137.413330078125,134.97332763671875,135.57333374023438,2359200
2023-05-01,135.70193481445312,138.6233367919922,139.02667236328125,137.57000732421875,137.92999267578125,1803900
2023-05-02,134.73280334472656,137.63333129882812,139.46665954589844,136.2899932861328,138.67666625976562,2115600
2023-05-03,133.1861114501953,136.05332946777344,138.50999450683594,135.95333862304688,136.86000061035156,2525400
2023-05-04,132.43885803222656,135.2899932861328,136.45333862304688,134.07666015625,134.97666931152344,2102700
2023-05-05,135.3854217529297,138.3000030517578,138.8800048828125,134.77333068847656,135.4566650390625,1619400
2023-05-08,135.95645141601562,138.88333129882812,138.97999572753906,137.0,138.14666748046875,1365300
2023-05-09,133.6429443359375,136.52000427246094,137.0933380126953,135.9633331298828,136.91000366210938,2348400
2023-05-10,135.00363159179688,137.91000366210938,138.8866729736328,136.57666015625,138.05332946777344,2766600
2023-05-11,134.1193389892578,137.0066680908203,138.24667358398438,135.7066650390625,137.9499969482422,1854600
2023-05-12,133.99534606933594,136.8800048828125,138.06666564941406,135.58999633789062,137.49667358398438,1383300
2023-05-15,137.63368225097656,140.59666442871094,140.6233367919922,136.86666870117188,137.27000427246094,1799100
2023-05-16,137.3759002685547,140.3333282470703,141.92999267578125,140.13999938964844,140.13999938964844,2047500
2023-05-17,140.76954650878906,143.8000030517578,144.35333251953125,140.72999572753906,141.61666870117188,1986000
2023-05-18,145.21710205078125,148.3433380126953,148.70333862304688,144.3333282470703,144.44000244140625,3429300
2023-05-19,144.46986389160156,147.5800018310547,148.24667358398438,146.6566619873047,147.91000366210938,2877600
2023-05-22,144.96908569335938,148.08999633789062,148.47999572753906,146.18666076660156,146.25,2299800
2023-05-23,143.1776885986328,146.25999450683594,148.06666564941406,145.93666076660156,147.09666442871094,1553100
2023-05-24,140.6161346435547,143.64332580566406,144.2433319091797,142.1266632080078,143.31666564941406,4341000
2023-05-25,149.981201171875,153.2100067138672,153.8000030517578,148.61666870117188,150.24667358398438,12973800
2023-05-26,159.7834930419922,163.22332763671875,164.06333923339844,155.4933319091797,155.54666137695312,8010900
2023-05-30,159.64974975585938,163.086669921875,167.67333984375,162.42333984375,167.0,7862700
2023-05-31,155.55128479003906,158.89999389648438,162.5366668701172,158.82666015625,160.3300018310547,5358600
2023-06-01,158.22703552246094,161.63333129882812,163.01333618164062,158.23333740234375,159.8699951171875,7343700
2023-06-02,157.85499572753906,161.25332641601562,163.3333282470703,160.0800018310547,162.86666870117188,3318900
2023-06-05,155.4109649658203,158.7566680908203,160.75332641601562,157.94332885742188,160.663330078125,2710800
2023-06-06,157.28726196289062,160.67333984375,161.45333862304688,157.39666748046875,157.6366729736328,3235500
2023-06-07,157.0555877685547,160.22000122070312,163.7899932861328,159.85667419433594,161.51666259765625,3906300
2023-06-08,158.6632080078125,161.86000061035156,162.25999450683594,159.8633270263672,160.69000244140625,2724900
2023-06-09,159.08143615722656,162.2866668701172,164.80332946777344,161.52333068847656,163.69332885742188,2519400
2023-06-12,164.2048797607422,167.51333618164062,167.67333984375,163.99000549316406,164.19000244140625,2638500
2023-06-13,166.40390014648438,169.7566680908203,170.85667419433594,167.82666015625,170.2066650390625,4164300
2023-06-14,168.76632690429688,172.1666717529297,172.25,168.1366729736328,169.1233367919922,8500500
2023-06-15,167.37106323242188,170.7433319091797,172.00332641601562,169.52000427246094,170.18333435058594,6561300
2023-06-16,165.82557678222656,169.1666717529297,172.47999572753906,168.92333984375,172.4633331298828,4956300
2023-06-20,164.4825897216797,167.79666137695312,169.8699951171875,166.32000732421875,168.38999938964844,2024400
2023-06-21,160.473388671875,163.7066650390625,167.57666015625,163.51666259765625,166.7433319091797,4128300
2023-06-22,161.22164916992188,164.47000122070312,165.15333557128906,162.3699951171875,162.5933380126953,3656400
2023-06-23,158.38217163085938,161.57333374023438,162.60000610351562,160.836669921875,161.82000732421875,2057400
2023-06-26,158.8951873779297,162.09666442871094,165.20333862304688,162.08999633789062,162.7066650390625,2434800
2023-06-27,164.44668579101562,167.75999450683594,168.0433349609375,162.0500030517578,162.6666717529297,2763600
2023-06-28,163.17886352539062,166.46665954589844,167.8766632080078,164.8733367919922,165.05332946777344,2912400
2023-06-29,163.22462463378906,166.51333618164062,167.25999450683594,165.13333129882812,167.14332580566406,1674600
2023-06-30,165.7471160888672,169.086669921875,169.76333618164062,167.74667358398438,168.34666442871094,1618200
2023-07-03,167.2207794189453,170.58999633789062,171.0,168.71665954589844,169.8633270263672,809400
2023-07-05,163.52525329589844,166.82000732421875,169.8000030517578,166.76666259765625,169.4499969482422,2821800
2023-07-06,161.46347045898438,164.71665954589844,164.9933319091797,162.63999938964844,163.98666381835938,3454200
2023-07-07,161.53207397460938,164.7866668701172,167.4066619873047,164.52000427246094,165.02667236328125,1824300
2023-07-10,164.89431762695312,168.21665954589844,168.3633270263672,165.1366729736328,165.30332946777344,1833600
2023-07-11,164.9008331298828,168.22332763671875,169.10667419433594,165.79666137695312,168.8000030517578,2370300
2023-07-12,167.97235107421875,171.35667419433594,171.6666717529297,169.69332885742188,170.6566619873047,4269300
2023-07-13,171.44236755371094,174.89666748046875,175.2933349609375,172.5066680908203,173.17333984375,2791200
2023-07-14,169.29891967773438,172.7100067138672,176.48333740234375,171.99667358398438,174.9166717529297,5124900
2023-07-17,173.3505859375,176.8433380126953,177.71665954589844,171.7100067138672,172.77333068847656,2926200
2023-07-18,173.6708221435547,177.1699981689453,177.75332641601562,174.70333862304688,176.0833282470703,2669400
2023-07-19,171.60899353027344,175.06666564941406,177.52667236328125,174.6300048828125,177.39999389648438,2483400
2023-07-20,165.3680877685547,168.6999969482422,172.5399932861328,167.93333435058594,171.94332885742188,5085600
2023-07-21,166.861328125,170.22332763671875,171.81333923339844,169.27000427246094,170.5366668701172,2527800
2023-07-24,166.85482788085938,170.21665954589844,171.42666625976562,169.3333282470703,170.22000122070312,1544400
2023-07-25,169.66162109375,173.0800018310547,174.11000061035156,171.1999969482422,171.1999969482422,1869300
2023-07-26,167.3188018798828,170.69000244140625,172.13333129882812,168.82333374023438,170.9199981689453,2618700
2023-07-27,170.46539306640625,173.89999389648438,177.5366668701172,172.92666625976562,175.1300048828125,3826500
2023-07-28,174.18707275390625,177.69667053222656,178.3000030517578,175.47999572753906,177.2133331298828,2821500
2023-07-31,174.90921020507812,178.43333435058594,178.9600067138672,177.3300018310547,178.34666442871094,1628400
2023-08-01,175.02029418945312,178.54666137695312,178.92333984375,176.25332641601562,176.8000030517578,1343400
2023-08-02,168.3219451904297,171.7133331298828,176.32666015625,170.69000244140625,176.27999877929688,4657800
2023-08-03,167.89059448242188,171.27333068847656,172.50999450683594,169.02333068847656,169.6566619873047,4354800
2023-08-04,167.6259307861328,171.00332641601562,173.3800048828125,169.1199951171875,170.65333557128906,4139400
2023-08-07,169.39036560058594,172.80332946777344,173.02333068847656,171.18666076660156,172.23333740234375,2262900
2023-08-08,166.6947479248047,170.05332946777344,170.24667358398438,167.77333068847656,170.10333251953125,2767500
2023-08-09,163.6363067626953,166.93333435058594,170.00332641601562,166.59666442871094,169.93666076660156,3228000
2023-08-10,162.97630310058594,166.25999450683594,170.05332946777344,165.1300048828125,168.26666259765625,3831600
2023-08-11,159.02589416503906,162.22999572753906,164.3333282470703,161.93666076660156,164.22000122070312,3882000
2023-08-14,163.61346435546875,166.91000366210938,166.9499969482422,161.0500030517578,161.60667419433594,3127200
2023-08-15,160.8818359375,164.1233367919922,166.5800018310547,163.93333435058594,166.04666137695312,2276700
2023-08-16,157.76791381835938,160.94667053222656,164.11000061035156,160.82000732421875,163.94667053222656,2840100
2023-08-17,156.2256622314453,159.3733367919922,161.61000061035156,158.8699951171875,161.24667358398438,2624400
2023-08-18,157.06539916992188,160.22999572753906,160.80332946777344,157.30667114257812,157.6366729736328,2315700
2023-08-21,161.57781982421875,164.8333282470703,165.07666015625,160.72999572753906,160.98666381835938,2757900
2023-08-22,160.15318298339844,163.3800048828125,167.05332946777344,162.82333374023438,166.85000610351562,2055300
2023-08-23,163.42723083496094,166.72000122070312,167.30667114257812,162.25332641601562,162.43666076660156,3027300
2023-08-24,158.02603149414062,161.2100067138672,169.9566650390625,160.8433380126953,169.86666870117188,4848600
2023-08-25,158.70567321777344,161.90333557128906,163.2899932861328,158.6666717529297,161.1699981689453,3435900
2023-08-28,160.71517944335938,163.95333862304688,164.4066619873047,162.28334045410156,163.49667358398438,1689300
2023-08-29,164.93675231933594,168.25999450683594,168.81333923339844,162.89666748046875,163.13333129882812,2730000
2023-08-30,165.7144317626953,169.05332946777344,169.74667358398438,166.55667114257812,167.7566680908203,3073800
2023-08-31,166.861328125,170.22332763671875,171.20333862304688,168.44332885742188,168.44332885742188,2109000
2023-09-01,167.2959442138672,170.6666717529297,171.75,169.43333435058594,171.36000061035156,1891200
2023-09-05,167.2403564453125,170.61000061035156,171.94667053222656,169.14999389648438,170.06333923339844,1871100
2023-09-06,166.0314178466797,169.3766632080078,171.25999450683594,167.47332763671875,170.13333129882812,2008200
2023-09-07,162.23130798339844,165.5,165.97332763671875,163.413330078125,165.49000549316406,3877500
2023-09-08,161.39157104492188,164.64332580566406,166.35000610351562,163.9566650390625,165.14999389648438,1333800
2023-09-11,161.3000946044922,164.5500030517578,166.74000549316406,162.3300018310547,166.7100067138672,1422900
2023-09-12,159.93099975585938,163.15333557128906,165.93666076660156,163.0366668701172,163.4633331298828,1720500
2023-09-13,160.7511444091797,163.99000549316406,165.64666748046875,162.93333435058594,163.10667419433594,2927700
2023-09-14,161.9012908935547,165.163330078125,165.85667419433594,163.60000610351562,165.5800018310547,2022000
2023-09-15,157.22877502441406,160.39666748046875,164.18333435058594,159.5833282470703,164.18333435058594,2901000
2023-09-18,157.76461791992188,160.94332885742188,161.53334045410156,158.8433380126953,159.1666717529297,1722600
2023-09-19,156.43475341796875,159.586669921875,160.5500030517578,158.73666381835938,160.4633331298828,1553700
2023-09-20,153.8665008544922,156.96665954589844,160.98666381835938,156.913330078125,160.31333923339844,2122800
2023-09-21,151.0270538330078,154.07000732421875,156.0800018310547,154.0,155.0933380126953,2532900
2023-09-22,152.28506469726562,155.35333251953125,156.90333557128906,154.7433319091797,155.5366668701172,2395500
2023-09-25,153.39926147460938,156.49000549316406,156.63333129882812,153.91000366210938,154.6266632080078,1587600
2023-09-26,150.61395263671875,153.10333251953125,155.05999755859375,152.42333984375,154.6666717529297,2349000
2023-09-27,151.94203186035156,154.45333862304688,155.61666870117188,152.1566619873047,154.35667419433594,2727300
2023-09-28,154.75552368164062,157.31333923339844,158.97332763671875,153.49667358398438,154.13333129882812,3674400
2023-09-29,155.3162384033203,157.88333129882812,160.1666717529297,157.39666748046875,159.58999633789062,2802600
2023-10-02,156.09996032714844,158.67999267578125,159.92999267578125,156.7566680908203,158.22666931152344,2466600
2023-10-03,152.87001037597656,155.39666748046875,159.41000366210938,154.3000030517578,157.20333862304688,2685900
2023-10-04,154.89979553222656,157.4600067138672,157.93333435058594,155.01333618164062,156.15333557128906,3280200
2023-10-05,154.1488800048828,156.69667053222656,158.10667419433594,155.25,157.5,1902300
2023-10-06,157.46078491210938,160.06333923339844,160.8433380126953,154.86000061035156,155.88999938964844,3818700
2023-10-09,157.0673065185547,159.663330078125,160.1133270263672,157.1699981689453,158.3866729736328,2082000
2023-10-10,159.0806884765625,161.7100067138672,163.14999389648438,159.5,160.16000366210938,1863300
2023-10-11,160.27755737304688,162.92666625976562,163.2566680908203,160.99000549316406,162.26333618164062,2983200
2023-10-12,160.68746948242188,163.3433380126953,165.68666076660156,161.77000427246094,163.19667053222656,3051600
2023-10-13,156.31307983398438,158.89666748046875,163.86000061035156,158.58999633789062,163.6699981689453,2544900
2023-10-16,158.52647399902344,161.14666748046875,161.7433319091797,159.27667236328125,159.43333435058594,1732500
2023-10-17,157.36898803710938,159.97000122070312,161.11000061035156,156.11000061035156,157.92999267578125,2450100
2023-10-18,154.5325164794922,157.086669921875,158.43333435058594,156.2566680908203,157.23666381835938,2865900
2023-10-19,152.1519012451172,154.6666717529297,158.94332885742188,154.11000061035156,158.51666259765625,4398300
2023-10-20,149.95156860351562,152.42999267578125,155.74667358398438,152.15333557128906,154.6566619873047,3013200
2023-10-23,149.09901428222656,151.56333923339844,154.17333984375,149.9166717529297,151.52667236328125,2846100
2023-10-24,151.1222381591797,153.6199951171875,153.9199981689453,151.77000427246094,152.48666381835938,2233500
2023-10-25,145.01321411132812,147.41000366210938,152.10000610351562,146.6366729736328,151.58999633789062,3244200
2023-10-26,144.1508026123047,146.53334045410156,149.79666137695312,145.8699951171875,148.06333923339844,4508100
2023-10-27,145.7018280029297,148.11000061035156,149.50999450683594,147.43333435058594,148.6133270263672,2436900
2023-10-30,143.75071716308594,146.1266632080078,147.99667358398438,144.5399932861328,147.05332946777344,2743200
2023-10-31,145.06568908691406,147.4633331298828,147.8433380126953,144.40333557128906,146.25332641601562,1911600
2023-11-01,148.47926330566406,150.93333435058594,151.07000732421875,147.47999572753906,147.47999572753906,3542100
2023-11-02,151.8534393310547,154.3633270263672,155.46665954589844,152.35333251953125,153.92999267578125,2726700
2023-11-03,155.8441925048828,158.4199981689453,159.57000732421875,155.78334045410156,156.07333374023438,2326800
2023-11-06,155.55560302734375,158.1266632080078,159.11666870117188,156.6300048828125,158.67666625976562,1740000
2023-11-07,156.5458984375,159.13333129882812,159.8300018310547,157.5366668701172,157.77999877929688,1556400
2023-11-08,156.7033233642578,159.2933349609375,160.0399932861328,158.19332885742188,159.28334045410156,2233800
2023-11-09,155.952392578125,158.52999877929688,162.24000549316406,158.2100067138672,160.3333282470703,2383200
2023-11-10,162.2417449951172,164.92333984375,165.43666076660156,159.85333251953125,160.51666259765625,2229000
2023-11-13,160.66122436523438,163.31666564941406,163.8766632080078,162.25332641601562,163.6266632080078,1956000
2023-11-14,166.60302734375,169.35667419433594,169.86000061035156,167.1566619873047,167.44667053222656,2765100
2023-11-15,167.8130340576172,170.586669921875,171.86000061035156,169.3000030517578,170.41000366210938,5104800
2023-11-16,167.89498901367188,170.6699981689453,171.17666625976562,169.29666137695312,169.8699951171875,2275500
2023-11-17,169.0754852294922,171.8699951171875,172.20333862304688,169.86000061035156,170.13999938964844,1815300
2023-11-20,171.56764221191406,174.40333557128906,175.0,171.6266632080078,171.68333435058594,1482000
2023-11-21,168.36065673828125,171.14332580566406,172.97332763671875,170.26333618164062,172.97332763671875,3018600
2023-11-22,168.89840698242188,171.69000244140625,174.40333557128906,171.2100067138672,172.2866668701172,2044200
2023-11-24,169.01974487304688,171.81333923339844,172.0066680908203,171.07666015625,171.67999267578125,516600
2023-11-27,168.7836456298828,171.57333374023438,173.02999877929688,170.75,171.17666625976562,1816800
2023-11-28,167.79661560058594,170.57000732421875,171.47332763671875,169.1999969482422,170.58999633789062,1852200
2023-11-29,169.61651611328125,172.4199981689453,175.00999450683594,172.1300048828125,172.98666381835938,3665700
2023-11-30,168.4327850341797,171.21665954589844,172.8633270263672,169.836669921875,172.69000244140625,2419500
2023-12-01,169.2230682373047,172.02000427246094,172.33999633789062,169.0,170.3300018310547,1719600
2023-12-04,167.3277130126953,170.0933380126953,170.44000244140625,167.63999938964844,170.26666259765625,1810500
2023-12-05,166.3767547607422,169.1266632080078,169.57666015625,167.72332763671875,168.4633331298828,2568300
2023-12-06,165.3503875732422,168.0833282470703,171.67999267578125,167.8866729736328,171.5833282470703,2683500
2023-12-07,169.7837677001953,172.58999633789062,173.1233367919922,168.99000549316406,169.6666717529297,1916700
2023-12-08,171.1249542236328,173.95333862304688,174.7133331298828,172.11000061035156,172.18333435058594,4207200
2023-12-11,176.96180725097656,179.8866729736328,180.44667053222656,175.39666748046875,175.5833282470703,3977100
2023-12-12,178.2373809814453,181.18333435058594,181.2100067138672,178.663330078125,178.97999572753906,2226600
2023-12-13,180.98204040527344,183.97332763671875,185.02333068847656,180.5366668701172,181.2100067138672,5724900
2023-12-14,185.99908447265625,189.07333374023438,189.60667419433594,185.4600067138672,185.4600067138672,3372300
2023-12-15,186.69100952148438,189.77667236328125,191.91000366210938,189.36666870117188,189.6266632080078,3956100
2023-12-18,186.17288208007812,189.25,190.086669921875,187.52667236328125,189.77333068847656,2272200
2023-12-19,187.1664581298828,190.25999450683594,190.64332580566406,189.27999877929688,189.52000427246094,1910100
2023-12-20,181.61810302734375,184.2566680908203,189.56333923339844,184.2566680908203,188.46665954589844,3355800
2023-12-21,186.6450653076172,189.35667419433594,189.70333862304688,187.3633270263672,188.24000549316406,2589300
2023-12-22,187.24305725097656,189.9633331298828,191.10000610351562,188.61000061035156,190.25999450683594,2363400
2023-12-26,190.55165100097656,193.32000732421875,194.086669921875,190.8333282470703,190.8333282470703,1906500
2023-12-27,191.0411834716797,193.81666564941406,194.53334045410156,192.74667358398438,194.20333862304688,1877400
2023-12-28,190.6830596923828,193.45333862304688,194.6366729736328,193.1999969482422,194.26666259765625,1053000
2023-12-29,189.2834014892578,192.03334045410156,193.8800048828125,191.0,193.4933319091797,1452300
2024-01-02,182.4657745361328,185.11666870117188,188.78334045410156,183.5433349609375,188.78334045410156,3256800
2024-01-03,178.54605102539062,181.13999938964844,182.8733367919922,180.42333984375,181.8433380126953,4069800
2024-01-04,177.04452514648438,179.61666870117188,181.44332885742188,177.8800048828125,178.27999877929688,3737100
2024-01-05,178.0269317626953,180.6133270263672,182.1999969482422,179.3866729736328,179.95333862304688,3888900
2024-01-08,183.8260040283203,186.49667358398438,186.98333740234375,181.80667114257812,181.85667419433594,3202200
2024-01-09,183.888427734375,186.55999755859375,187.9933319091797,184.11666870117188,184.39332580566406,2944200
2024-01-10,183.27076721191406,185.93333435058594,187.02333068847656,183.5833282470703,186.98333740234375,2821800
2024-01-11,183.94757080078125,186.6199951171875,187.8333282470703,182.97332763671875,186.19667053222656,3692100
2024-01-12,183.13604736328125,185.79666137695312,187.77667236328125,184.89666748046875,186.8699951171875,2277000
2024-01-16,185.73165893554688,188.42999267578125,189.70333862304688,185.07000732421875,186.02667236328125,4151400
2024-01-17,184.0297393798828,186.70333862304688,186.92333984375,183.5366668701172,186.5066680908203,4971000
2024-01-18,190.10476684570312,192.86666870117188,193.1199951171875,189.80999755859375,191.8866729736328,3552000
2024-01-19,197.54013061523438,200.41000366210938,200.6699981689453,194.30332946777344,195.29666137695312,5326800
2024-01-22,198.18736267089844,201.06666564941406,203.69332885742188,199.22332763671875,202.07000732421875,5288400
2024-01-23,199.50160217285156,202.39999389648438,202.63999938964844,199.22999572753906,201.13999938964844,3282000
2024-01-24,202.40606689453125,205.34666442871094,208.07666015625,203.13333129882812,204.73666381835938,6283800
2024-01-25,201.84425354003906,204.77667236328125,209.26333618164062,203.7433319091797,209.1266632080078,3916800
2024-01-26,196.40328979492188,199.2566680908203,201.9499969482422,198.56666564941406,200.586669921875,5781300
2024-01-29,198.44692993164062,201.3300018310547,201.3300018310547,198.19000244140625,199.64999389648438,3467400
2024-01-30,195.38143920898438,198.22000122070312,201.35333251953125,197.39332580566406,200.1266632080078,3059100
2024-01-31,192.5525665283203,195.35000610351562,198.92333984375,193.60667419433594,195.13999938964844,6573600
2024-02-01,193.50535583496094,196.31666564941406,196.80332946777344,193.74667358398438,196.13999938964844,3464100
2024-02-02,195.97613525390625,198.82333374023438,199.28334045410156,195.77667236328125,196.30999755859375,4801200
2024-02-05,198.65391540527344,201.5399932861328,202.5433349609375,198.30999755859375,200.52000427246094,4735200
2024-02-06,196.33755493164062,199.19000244140625,202.26666259765625,196.95333862304688,202.11000061035156,3624000
2024-02-07,199.34060668945312,202.23666381835938,202.42666625976562,198.51333618164062,200.60000610351562,4839300
2024-02-08,202.76751708984375,205.7133331298828,207.1999969482422,202.79666137695312,202.8733367919922,2760900
2024-02-09,206.8054962158203,209.80999755859375,210.14332580566406,205.75,206.96665954589844,3518700
2024-02-12,206.4309539794922,209.42999267578125,213.30667114257812,208.586669921875,209.8333282470703,4299900
2024-02-13,202.18923950195312,205.1266632080078,207.34666442871094,202.36666870117188,203.35667419433594,6551400
2024-02-14,206.75619506835938,209.75999450683594,209.86666870117188,206.85333251953125,207.7566680908203,3236400
2024-02-15,206.55906677246094,209.55999755859375,211.3800048828125,208.6300048828125,211.1233367919922,2845500
2024-02-16,205.38941955566406,208.3733367919922,212.75,207.7566680908203,211.13333129882812,4103100
2024-02-20,201.9329376220703,204.86666870117188,207.16000366210938,201.7100067138672,206.4199981689453,5547600
2024-02-21,201.4696807861328,204.39666748046875,204.44667053222656,201.47999572753906,202.5500030517578,4471500
2024-02-22,211.3987579345703,214.47000122070312,215.6266632080078,211.50332641601562,212.44332885742188,6676500
2024-02-23,209.11856079101562,212.1566619873047,216.66000366210938,211.02667236328125,215.5500030517578,5105100
2024-02-26,211.1819305419922,214.25,215.2066650390625,212.75999450683594,214.29666137695312,3759000
2024-02-27,210.97164916992188,214.0366668701172,215.8333282470703,213.48333740234375,215.28334045410156,4560900
2024-02-28,208.59945678710938,211.6300048828125,212.75999450683594,210.6366729736328,211.6666717529297,2923800
2024-02-29,214.2506561279297,217.3633270263672,217.8000030517578,213.5833282470703,214.25332641601562,3382800
2024-03-01,223.36819458007812,226.6133270263672,227.58999633789062,219.6266632080078,219.8766632080078,6123000
2024-03-04,225.56298828125,228.83999633789062,231.3433380126953,227.57666015625,229.1266632080078,7328400
2024-03-05,221.1405792236328,224.35333251953125,227.64332580566406,221.89332580566406,226.07333374023438,7260000
2024-03-06,226.574951171875,229.86666870117188,232.28334045410156,227.31333923339844,229.02667236328125,5531700
2024-03-07,234.3453826904297,237.75,238.7100067138672,232.64999389648438,232.7899932861328,4799600
2024-03-08,224.86314392089844,228.1300048828125,240.00999450683594,227.97000122070312,238.5500030517578,10483000
2024-03-11,221.87657165527344,225.10000610351562,226.7899932861328,222.52000427246094,225.5,4499800
2024-03-12,226.4796600341797,229.77000427246094,229.88999938964844,223.99000549316406,227.97999572753906,3598400
2024-03-13,220.95985412597656,224.1699981689453,227.3699951171875,222.80999755859375,227.0500030517578,3264600
2024-03-14,217.1846923828125,220.33999633789062,224.83999633789062,218.1199951171875,223.57000732421875,4662100
2024-03-15,215.6273193359375,218.75999450683594,221.3699951171875,217.10000610351562,217.39999389648438,4105300
2024-03-18,215.45974731445312,218.58999633789062,223.33999633789062,218.3699951171875,222.5,3143300
2024-03-19,213.65594482421875,216.75999450683594,217.69000244140625,212.64999389648438,215.75,3558700
2024-03-20,217.29312133789062,220.4499969482422,221.02999877929688,215.52999877929688,217.27999877929688,3386600
2024-03-21,222.18214416503906,225.17999267578125,229.27999877929688,224.75999450683594,227.3699951171875,4059800
2024-03-22,222.4485626220703,225.4499969482422,227.10000610351562,223.4499969482422,224.16000366210938,2658900
2024-03-25,221.58030700683594,224.57000732421875,226.61000061035156,221.7100067138672,222.25,2283500
2024-03-26,219.91278076171875,222.8800048828125,226.8800048828125,222.8300018310547,226.19000244140625,4414200
2024-03-27,222.6754913330078,225.67999267578125,225.75999450683594,221.39999389648438,225.38999938964844,4161700
2024-03-28,222.9123077392578,225.9199981689453,227.0,224.91000366210938,225.4199981689453,1794300
2024-04-01,225.26058959960938,228.3000030517578,231.4499969482422,226.05999755859375,226.05999755859375,3000900
2024-04-02,221.7874755859375,224.77999877929688,225.25999450683594,222.39999389648438,224.5399932861328,2383500
2024-04-03,222.40908813476562,225.41000366210938,226.99000549316406,222.13999938964844,222.1699981689453,1860600
2024-04-04,216.11402893066406,219.02999877929688,229.1699981689453,218.55999755859375,228.50999450683594,3744000
2024-04-05,218.67942810058594,221.6300048828125,223.0,218.5800018310547,220.0,2428300
2024-04-08,219.24183654785156,222.1999969482422,224.11000061035156,221.30999755859375,222.94000244140625,1866900
2024-04-09,221.60000610351562,224.58999633789062,225.3000030517578,220.75999450683594,224.44000244140625,3170100
2024-04-10,217.55458068847656,220.49000549316406,223.42999267578125,219.22999572753906,220.83999633789062,3610500
2024-04-11,222.46829223632812,225.47000122070312,225.8699951171875,220.05999755859375,221.8800048828125,2455300
2024-04-12,215.16680908203125,218.07000732421875,221.75999450683594,217.63999938964844,221.49000549316406,3210400
2024-04-15,212.44357299804688,215.30999755859375,221.86000061035156,214.24000549316406,221.0500030517578,3170800
2024-04-16,214.05186462402344,216.94000244140625,218.0,214.50999450683594,215.39999389648438,2452300
2024-04-17,207.55946350097656,210.36000061035156,217.44000244140625,209.89999389648438,217.10000610351562,4798600
2024-04-18,203.8791046142578,206.6300048828125,210.22999572753906,205.97000122070312,208.86000061035156,5372700
2024-04-19,195.74879455566406,198.38999938964844,206.1199951171875,197.42999267578125,204.8000030517578,6406600
