date,policy_name,mode,lambda_value,is_rebalance,turnover,transaction_cost,cash_weight,at_cash_cap,avg_equity_exposure,expected_class,normalized_entropy,p_bearish,solver_success,fallback_used,message,objective_value,equality_residual,max_bound_violation
2024-11-29,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0016856185751202607,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.024969961342525437,2.496996134252544e-05,0.5998463875096723,0.0,0.4001536124903276,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.00151614715156542,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_25_seed_3,dynamic,40.69613444055869,True,0.006730520540111182,6.730520540111182e-06,0.6,1.0,0.4,1.8764316012725342,0.9520659502628567,0.34472428419936374,True,False,Optimization terminated successfully,-0.0016277057503591976,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.007897322705421803,7.897322705421803e-06,0.6000000000000001,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0006954152443798225,0.0,1.1102230246251565e-16
2025-03-31,oracle_shuffled_kappa_0_25_seed_3,dynamic,39.230192455257374,True,0.03860387165469292,3.8603871654692926e-05,0.6,1.0,0.4,2.0514316012725344,0.8934282708508041,0.34472428419936374,True,False,Optimization terminated successfully,-0.0009625968028031305,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.0392622637936,True,0.03018612837304603,3.018612837304603e-05,0.6,1.0,0.4000000000000001,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0024006088058002597,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.03019317065024174,3.019317065024174e-05,0.6,1.0,0.4000000000000001,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.002228898793932624,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_25_seed_3,dynamic,40.748929084382326,True,0.03412462676713429,3.4124626767134294e-05,0.6,1.0,0.39999999999999997,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.002178583792022428,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_25_seed_3,dynamic,40.69613444055869,True,0.030079048954190835,3.0079048954190834e-05,0.6,1.0,0.40000000000000013,1.8764316012725342,0.9520659502628567,0.34472428419936374,True,False,Optimization terminated successfully,-0.0017972640148985369,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.01991367725775499,1.9913677257754988e-05,0.6,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0014949631075438022,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_25_seed_3,dynamic,39.230192455257374,True,0.02937485732133817,2.937485732133817e-05,0.5964809538424407,0.0,0.40351904615755924,2.0514316012725344,0.8934282708508041,0.34472428419936374,True,False,Optimization terminated successfully,-0.001688173345831811,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.005877492483143343,5.8774924831433425e-06,0.5706944291757252,0.0,0.4293055708242748,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-5.4138855717458185e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.09205690761723,True,0.008896303903537878,8.896303903537878e-06,0.5843235190495639,0.0,0.4156764809504362,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.00034437399337917566,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_25_seed_3,dynamic,36.0392622637936,True,0.010567612948421859,1.0567612948421859e-05,0.5776956925815965,0.0,0.4223043074184035,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005688351897054436,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_25_seed_3,dynamic,38.182623555453745,True,0.012093072907549268,1.2093072907549268e-05,0.5505934847585415,0.0,0.4494065152414585,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.0006470356064871254,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_25_seed_3,dynamic,34.532276059896574,True,0.008716590292335347,8.716590292335348e-06,0.531753355951382,0.0,0.46824664404861804,2.3014316012725344,0.8455116150363717,0.16972428419936375,True,False,Optimization terminated successfully,-0.00020062463848531892,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_25_seed_3,dynamic,38.182623555453745,True,0.018705959918218093,1.8705959918218092e-05,0.5600909958297947,0.0,0.4399090041702054,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.001057813220735033,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.09205690761723,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0016856185751202607,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.0392622637936,True,0.024932982342026455,2.4932982342026457e-05,0.5998278980094229,0.0,0.4001721019905772,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015137896769117658,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_25_seed_4,dynamic,40.748929084382326,True,0.00676022617279394,6.76022617279394e-06,0.6,1.0,0.4,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.0016298572194048302,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.62284270773309,True,0.007897326471164257,7.897326471164256e-06,0.6,1.0,0.4,2.1514316012725345,0.8691342809498326,0.24472428419936373,True,False,Optimization terminated successfully,-0.0007078454203413842,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_25_seed_4,dynamic,40.748929084382326,True,0.03860381709173538,3.860381709173538e-05,0.6000000000000001,1.0,0.4,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.0009919812912025725,0.0,1.1102230246251565e-16
2025-04-30,oracle_shuffled_kappa_0_25_seed_4,dynamic,39.282987099081,True,0.030186027845960375,3.0186027845960376e-05,0.6,1.0,0.4,2.1264316012725346,0.895540056603749,0.34472428419936374,True,False,Optimization terminated successfully,-0.0025811151486346143,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.0392622637936,True,0.03019317544729866,3.019317544729866e-05,0.6,1.0,0.40000000000000013,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0022259428877602697,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.09205690761723,True,0.03126759286887702,3.126759286887702e-05,0.5985718771104265,0.0,0.40142812288957364,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0019106338682657086,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.09205690761723,True,0.027485974695634338,2.748597469563434e-05,0.5972584464711425,0.0,0.40274155352885754,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.001563090641815625,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_25_seed_4,dynamic,38.182623555453745,True,0.025449224647583688,2.5449224647583687e-05,0.6,1.0,0.4,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.0016294993935662325,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.0392622637936,True,0.02678500304483447,2.678500304483447e-05,0.5951876982469324,0.0,0.4048123017530677,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015183382080111835,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_25_seed_4,dynamic,34.532276059896574,True,0.005442704005687457,5.4427040056874575e-06,0.5691578898799386,0.0,0.4308421101200614,2.3014316012725344,0.8455116150363717,0.16972428419936375,True,False,Optimization terminated successfully,-2.4828166230290085e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.0392622637936,True,0.008924928578065497,8.924928578065497e-06,0.5828095809517087,0.0,0.4171904190482913,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.00034759865634419505,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.09205690761723,True,0.010631408467965842,1.0631408467965842e-05,0.5762029860320982,0.0,0.4237970139679019,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005751725999099938,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_25_seed_4,dynamic,36.0392622637936,True,0.011306808061004911,1.130680806100491e-05,0.5486815695399895,0.0,0.45131843046001063,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005930388704052114,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_25_seed_4,dynamic,34.58570710890681,True,0.008799500875686081,8.79950087568608e-06,0.5298684340831059,0.0,0.47013156591689403,2.4014316012725345,0.8476488569967813,0.16972428419936375,True,False,Optimization terminated successfully,-0.00020761057032309433,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_25_seed_4,dynamic,34.532276059896574,True,0.01669829560137573,1.669829560137573e-05,0.557208384973836,0.0,0.44279161502616404,2.3014316012725344,0.8455116150363717,0.16972428419936375,True,False,Optimization terminated successfully,-0.0009204628114344039,0.0,0.0
2024-11-29,oracle_ordered_kappa_0_5,dynamic,30.92108181105251,True,0.008745514055699108,8.745514055699107e-06,0.6,1.0,0.4,2.3009544008483567,0.7463236542024397,0.11314952279957584,True,False,Optimization terminated successfully,-0.0014321875371799738,0.0,0.0
2024-12-31,oracle_ordered_kappa_0_5,dynamic,41.20868970291697,True,0.025278184376505322,2.5278184376505323e-05,0.6,1.0,0.4,1.4509544008483566,0.8778279698770183,0.4631495227995759,True,False,Optimization terminated successfully,-0.0017514606312953602,0.0,0.0
2025-01-22,oracle_ordered_kappa_0_5,dynamic,45.20351294995882,True,0.006705494849114049,6.7054948491140494e-06,0.6,1.0,0.4000000000000001,1.3009544008483562,0.9176208997586919,0.6131495227995758,True,False,Optimization terminated successfully,-0.0018130730165739942,0.0,0.0
2025-02-27,oracle_ordered_kappa_0_5,dynamic,40.704476410264796,True,0.007897299588290344,7.897299588290344e-06,0.6,1.0,0.4,1.6509544008483563,0.7376594381709315,0.6131495227995758,True,False,Optimization terminated successfully,-0.0008016645679640081,0.0,0.0
2025-03-31,oracle_ordered_kappa_0_5,dynamic,30.985261181116016,True,0.038602853312453514,3.8602853312453514e-05,0.6,1.0,0.4000000000000001,2.500954400848356,0.74889082900498,0.11314952279957584,True,False,Optimization terminated successfully,-0.0008029163903031191,0.0,0.0
2025-04-30,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.030185990174257063,3.0185990174257064e-05,0.6,1.0,0.40000000000000013,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0022300413418265444,0.0,0.0
2025-05-29,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.030192913777967303,3.0192913777967303e-05,0.6,1.0,0.4000000000000001,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.002055406117735075,0.0,0.0
2025-06-30,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.028501365262434852,2.850136526243485e-05,0.5971880942246055,0.0,0.40281190577539455,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0017301544440759954,0.0,0.0
2025-07-31,oracle_ordered_kappa_0_5,dynamic,32.88979796031639,True,0.024921758462767576,2.4921758462767578e-05,0.5945723943377835,0.0,0.4054276056622165,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0014004250652575635,0.0,0.0
2025-08-29,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.02505359467139369,2.505359467139369e-05,0.5970840039530487,0.0,0.4029159960469513,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.001364724474542099,0.0,0.0
2025-09-30,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.024482507558227368,2.4482507558227368e-05,0.5910914505815237,0.0,0.4089085494184763,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013770202178761198,0.0,0.0
2025-10-31,oracle_ordered_kappa_0_5,dynamic,32.88979796031639,True,0.00504387860159948,5.043878601599481e-06,0.5647817483606589,0.0,0.43521825163934125,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,2.382190443993805e-06,0.0,0.0
2025-11-28,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.007991435844373562,7.991435844373562e-06,0.5779895294746887,0.0,0.42201047052531127,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.00028908181346625926,0.0,0.0
2025-12-31,oracle_ordered_kappa_0_5,dynamic,31.153629198812055,True,0.0090460758060249,9.0460758060249e-06,0.5705578655297338,0.0,0.4294421344702662,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.00047436084768711875,0.0,0.0
2026-01-30,oracle_ordered_kappa_0_5,dynamic,32.97529768552339,True,0.010273855111925717,1.0273855111925718e-05,0.5424249172349452,0.0,0.4575750827650547,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0005258010119961355,0.0,0.0
2026-02-26,oracle_ordered_kappa_0_5,dynamic,36.884621207358244,True,0.009981031331117288,9.981031331117288e-06,0.5241589677032894,0.0,0.47584103229671065,2.700954400848356,0.864865230054669,0.2631495227995758,True,False,Optimization terminated successfully,-0.0002995281005317862,0.0,0.0
2026-03-25,oracle_ordered_kappa_0_5,dynamic,31.153629198812055,True,0.014975434270053697,1.4975434270053697e-05,0.5506505207626811,0.0,0.449349479237319,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008084986698050287,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_5_seed_0,dynamic,28.69373506905174,True,0.008745514055699136,8.745514055699136e-06,0.6,1.0,0.4,2.1509544008483563,0.6572297845224091,0.11314952279957584,True,False,Optimization terminated successfully,-0.0013230361060672718,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.97529768552339,True,0.022751722307517763,2.2751722307517762e-05,0.5987365522793288,0.0,0.4012634477206713,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.001372836073877144,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_5_seed_0,dynamic,36.10712728939474,True,0.008899449809324653,8.899449809324652e-06,0.6,1.0,0.4,2.200954400848356,0.8337654733361288,0.2631495227995758,True,False,Optimization terminated successfully,-0.001441766988330526,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.88979796031639,True,0.007896631720574768,7.896631720574768e-06,0.6,1.0,0.4,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0006220412808184314,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_5_seed_0,dynamic,31.153629198812055,True,0.038607263715672024,3.8607263715672026e-05,0.6,1.0,0.39999999999999997,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008060884758269796,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.97529768552339,True,0.030188054555858268,3.0188054555858267e-05,0.6,1.0,0.4000000000000001,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0022303389279704237,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_5_seed_0,dynamic,28.876616475849005,True,0.02703713126838371,2.703713126838371e-05,0.5984204680616655,0.0,0.40157953193833457,2.6509544008483563,0.6645450407942994,0.11314952279957584,True,False,Optimization terminated successfully,-0.001827198061780835,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.97529768552339,True,0.028621145224682343,2.8621145224682343e-05,0.5956448678913869,0.0,0.404355132108613,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0017447355688230712,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_5_seed_0,dynamic,36.884621207358244,True,0.028372537856258234,2.8372537856258235e-05,0.5947312451623347,0.0,0.4052687548376654,2.700954400848356,0.864865230054669,0.2631495227995758,True,False,Optimization terminated successfully,-0.0016325460433887977,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_5_seed_0,dynamic,36.884621207358244,True,0.02837245887277133,2.8372458872771332e-05,0.5989006984764426,0.0,0.40109930152355755,2.700954400848356,0.864865230054669,0.2631495227995758,True,False,Optimization terminated successfully,-0.001580533484214955,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.88979796031639,True,0.0242917089957375,2.42917089957375e-05,0.5928348685926988,0.0,0.4071651314073011,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013585415992388684,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.97529768552339,True,0.005028806474888056,5.028806474888056e-06,0.5665481367686762,0.0,0.4334518632313238,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,3.448629474015986e-06,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.88979796031639,True,0.007915176246494834,7.915176246494834e-06,0.5797095626029851,0.0,0.42029043739701494,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.000282878354472291,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_5_seed_0,dynamic,39.593149610548124,True,0.011948415028314022,1.1948415028314023e-05,0.5737406340319358,0.0,0.4262593659680642,1.9509544008483566,0.8132063661822644,0.46314952279957583,True,False,Optimization terminated successfully,-0.0006686466252705356,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.88979796031639,True,0.010148523640689952,1.0148523640689952e-05,0.545590029406727,0.0,0.4544099705932731,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0005131599247826261,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_5_seed_0,dynamic,39.593149610548124,True,0.011026195338720499,1.10261953387205e-05,0.5278643063744035,0.0,0.47213569362559654,1.9509544008483566,0.8132063661822644,0.46314952279957583,True,False,Optimization terminated successfully,-0.0003760393418194202,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_5_seed_0,dynamic,32.97529768552339,True,0.01588601622001029,1.588601622001029e-05,0.5547965554400256,0.0,0.4452034445599745,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008666558370734489,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.008745514055699136,8.745514055699136e-06,0.6,1.0,0.4,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0015324548362662942,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.0227508098002924,2.27508098002924e-05,0.598736520819857,0.0,0.4012634791801431,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013727329426007691,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.88979796031639,True,0.008899595986512437,8.899595986512438e-06,0.6000000000000001,1.0,0.4,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013090064288953642,0.0,1.1102230246251565e-16
2025-02-27,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.007896674341190471,7.89667434119047e-06,0.6,1.0,0.4,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0006238947752616428,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_5_seed_1,dynamic,31.153629198812055,True,0.03860684804003746,3.860684804003746e-05,0.6,1.0,0.4000000000000001,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008060712904187344,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.030187880492616545,3.0187880492616545e-05,0.6,1.0,0.4000000000000001,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0022303090797344614,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_5_seed_1,dynamic,31.153629198812055,True,0.02900244498106258,2.900244498106258e-05,0.5994032729600398,0.0,0.4005967270399602,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.001954160536675219,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.88979796031639,True,0.02847261521904526,2.847261521904526e-05,0.5965665183788841,0.0,0.40343348162111586,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0017309244323921809,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_5_seed_1,dynamic,36.884621207358244,True,0.02830100149953682,2.8301001499536822e-05,0.5956287899333769,0.0,0.4043712100666232,2.700954400848356,0.864865230054669,0.2631495227995758,True,False,Optimization terminated successfully,-0.001624223266709575,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.88979796031639,True,0.02490835474716757,2.490835474716757e-05,0.5980752390872359,0.0,0.4019247609127641,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.001351863344788813,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.024416723716349592,2.4416723716349593e-05,0.5920618349580752,0.0,0.4079381650419249,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013694133353561084,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_5_seed_1,dynamic,38.01166406859512,True,0.0065773132373399545,6.577313237339954e-06,0.5665349337719972,0.0,0.43346506622800285,2.5509544008483562,0.9099469445041439,0.2631495227995758,True,False,Optimization terminated successfully,-0.00010273808479175052,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_5_seed_1,dynamic,36.884621207358244,True,0.009298028122615154,9.298028122615154e-06,0.5803877312961343,0.0,0.41961226870386575,2.700954400848356,0.864865230054669,0.2631495227995758,True,False,Optimization terminated successfully,-0.00037473201933521487,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_5_seed_1,dynamic,41.20868970291697,True,0.012487254678141158,1.2487254678141158e-05,0.5746929538171569,0.0,0.4253070461828431,1.4509544008483566,0.8778279698770183,0.4631495227995759,True,False,Optimization terminated successfully,-0.0007039726242850352,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.88979796031639,True,0.010120159043584404,1.0120159043584403e-05,0.5465447357940054,0.0,0.4534552642059946,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0005100198451683221,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_5_seed_1,dynamic,28.69373506905174,True,0.006366338442981415,6.3663384429814146e-06,0.5264960557645729,0.0,0.4735039442354271,2.1509544008483563,0.6572297845224091,0.11314952279957584,True,False,Optimization terminated successfully,-2.67503858401135e-05,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_5_seed_1,dynamic,32.97529768552339,True,0.015944883420446546,1.5944883420446546e-05,0.5534643536385897,0.0,0.4465356463614103,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008734340143151645,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.97529768552339,True,0.008745514055699136,8.745514055699136e-06,0.6,1.0,0.4,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0015324548362662942,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.88979796031639,True,0.022690767406769716,2.2690767406769717e-05,0.5987064996230956,0.0,0.4012935003769045,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0013689168755887018,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_5_seed_2,dynamic,31.153629198812055,True,0.008959805966745504,8.959805966745505e-06,0.6,1.0,0.4,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.0012375080292912441,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.97529768552339,True,0.007896588154442163,7.896588154442164e-06,0.6,1.0,0.4,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.000623908968476483,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.97529768552339,True,0.038607164713059916,3.8607164713059915e-05,0.6,1.0,0.39999999999999997,3.0009544008483564,0.828492289181275,0.11314952279957582,True,False,Optimization terminated successfully,-0.0008413675528757212,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.88979796031639,True,0.030187930990926648,3.018793099092665e-05,0.6,1.0,0.40000000000000013,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.0022257052158347187,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.88979796031639,True,0.03019589859786874,3.019589859786874e-05,0.6,1.0,0.40000000000000013,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,-0.002051048864577759,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_5_seed_2,dynamic,35.95744819412423,True,0.03115743742836999,3.115743742836999e-05,0.5985134470218993,0.0,0.40148655297810076,1.850954400848356,0.8277783095253086,0.2631495227995758,True,False,Optimization terminated successfully,-0.001903907222516174,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_5_seed_2,dynamic,39.593149610548124,True,0.0303885019589933,3.03885019589933e-05,0.5986433285617081,0.0,0.4013566714382919,1.9509544008483566,0.8132063661822644,0.46314952279957583,True,False,Optimization terminated successfully,-0.00175309917211132,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_5_seed_2,dynamic,30.92108181105251,True,0.022669699948731914,2.2669699948731915e-05,0.6,1.0,0.40000000000000013,2.3009544008483567,0.7463236542024397,0.11314952279957584,True,False,Optimization terminated successfully,-0.0012208307502973332,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_5_seed_2,dynamic,31.153629198812055,True,0.022791153728602326,2.2791153728602326e-05,0.5931970117508221,0.0,0.406802988249178,3.150954400848356,0.7556255497128217,0.11314952279957582,True,False,Optimization terminated successfully,-0.0012565189828005461,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_5_seed_2,dynamic,32.88979796031639,True,0.004994732511254957,4.994732511254957e-06,0.5669005102973937,0.0,0.43309948970260626,2.850954400848356,0.8250723001729953,0.11314952279957582,True,False,Optimization terminated successfully,5.73791726925876e-06,0.0,0.0
