date,aggregation_rule,p20_source_summary,p60_source_summary,p20_n_eligible,p60_n_eligible,p20_split,p60_split,p20_fold_id,p60_fold_id,p20_proba_class_0,p60_proba_class_0,blend_proba_class_0,p20_proba_class_1,p60_proba_class_1,blend_proba_class_1,p20_proba_class_2,p60_proba_class_2,blend_proba_class_2,p20_proba_class_3,p60_proba_class_3,blend_proba_class_3,p20_proba_class_4,p60_proba_class_4,blend_proba_class_4,blend_entropy,blend_bearish_probability,blend_lambda_dynamic
2025-09-22,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.006023395363480338,0.2447501664537894,0.1731321351266967,0.12773465431410014,0.10666754154533245,0.11298767537596277,0.5422076324190783,0.2670415946754284,0.3495914059985234,0.31422029787667716,0.12959050034596392,0.1849794396051779,0.009814020026664034,0.25195019697948573,0.17930934389363926,0.9554450308552805,0.28611981050265944,39.6085219814352
2025-09-23,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01770895057560752,0.025206402540255635,0.022957166950861196,0.12313793818522556,0.10958869242149863,0.1136534661506167,0.5379803654727473,0.2633172596956721,0.3457161914287946,0.3118377802021357,0.13400658123919654,0.18735594092807828,0.009334965564283927,0.46788106410337715,0.3303172345416492,0.8578514196407956,0.1366106331014779,34.178498153049446
2025-09-24,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.013928999173592483,0.022937535899952413,0.020234974882044433,0.11128884055991199,0.32003248733970635,0.25740939330576806,0.5220040083524246,0.2616563345920747,0.33976063672017964,0.3420019313317703,0.14579928956815522,0.20466008209723974,0.010776220582300615,0.24957435260011138,0.17793491299476813,0.8865680212089149,0.2776443681878125,37.71708789397912
2025-09-25,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.011030319177455566,0.2436021773031017,0.17383061986540788,0.1253787998969287,0.09906064406985576,0.10695609081797765,0.5271334973956028,0.2769327315505933,0.3519929613040961,0.32564592552370414,0.1384507393459561,0.1946092951992805,0.01081145800630884,0.2419537077304933,0.17261103281323795,0.9522072562465836,0.2807867106833855,39.4209156198323
2025-09-26,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.012386272226890498,0.023723221412481767,0.020322136656804386,0.11587387861745606,0.10084164170952184,0.1053513127819021,0.5403090033900225,0.27639738422082094,0.35557086997158144,0.3186920515698584,0.13583417761575767,0.19069153980198789,0.012738794195772434,0.4632035750414179,0.3280641407877242,0.8484780326287097,0.12567344943870648,33.72541980449187
2025-09-30,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.006504875552192663,0.02415667313530794,0.018861133860373358,0.09672157425230148,0.09402044175828636,0.0948307815064909,0.5478598689238956,0.22833172888620162,0.3241901708975098,0.33477246061182303,0.18336621615803514,0.2287880894941715,0.0141412206597873,0.470124940062169,0.3333298242414544,0.8494350169173879,0.11369191536686425,33.50971373027198
2025-10-01,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.007919797591591003,0.02383809037885331,0.01906260254267462,0.08501451015667903,0.09629013112637715,0.09290744483546771,0.5561672108232819,0.25460934543848257,0.34507670505392235,0.3381110238065107,0.16474982596250803,0.21675818531570884,0.012787457621937334,0.460512607093779,0.3261950622522265,0.8451701168568011,0.11197004737814234,33.368653868982875
2025-10-02,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.007052496512831838,0.2434691753744709,0.17254417171597922,0.10812532902160811,0.09820289283906052,0.10117962369382481,0.5544968781317333,0.22215328235292847,0.32185636108657,0.31925222410837073,0.16129913197029735,0.2086850596117194,0.01107307222545586,0.2748755174632426,0.19573478389190663,0.9606306332387659,0.273723795409804,39.49024173916523
2025-10-03,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.008665546970772299,0.026654023454078465,0.021257480509086615,0.1029928426938029,0.10540370571087795,0.10468044680575544,0.5555949057569691,0.44529374601795946,0.4783840939396623,0.32161470357401306,0.13398603565403017,0.19027463603002504,0.011132001004442671,0.288662489163054,0.20540334271547056,0.8149874293117633,0.12593792731484205,32.89344427909092
2025-10-07,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.011304793152042565,0.024345318032942417,0.020433160568672455,0.11331650115693916,0.09713440974674087,0.10198903716980032,0.5503837740834264,0.41264672002709113,0.4539678362439916,0.3156274043415186,0.1436387012357661,0.1952353121674918,0.00936752726607331,0.3222348509574596,0.22837465385004363,0.8245247406276353,0.12242219773847277,33.06156247046034
2025-10-08,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.0267277787044779,0.024064309361454102,0.02486335016436124,0.12943502949858587,0.09536380017351752,0.10558516897103802,0.5162566301266026,0.4015152920219427,0.43593769345334066,0.31795309533838856,0.15765754853513733,0.20574621257611272,0.009627466331945266,0.3213990499079484,0.22786757483514747,0.8409745634576147,0.13044851913539926,33.63333446914835
2025-10-09,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.017422914066178408,0.022295783986697904,0.020833923010542054,0.11273718725169476,0.30766465483457883,0.2491864145597136,0.5308581934527766,0.2567355183090584,0.3389723208521739,0.3273619224368654,0.1670552062998119,0.21514722114092796,0.011619782792484726,0.24624883656985302,0.17586012043664254,0.8884084427805872,0.2700203375702557,37.61061782091979
2025-10-13,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.018031607784358514,0.023056254264954987,0.021548860320776044,0.10481436780031644,0.0937094267738887,0.09704090908181703,0.5208013045623691,0.2606017403283151,0.3386616095985313,0.3448621335460823,0.15923336706870625,0.21492199701191905,0.011490586306873678,0.4633992115641349,0.3278266239869565,0.8523428589502446,0.11858976940259308,33.680366861807975
2025-10-14,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.020606433120073885,0.023939868031932633,0.02293983755837501,0.08232603173414105,0.09378824843542799,0.09034958342504192,0.5303861776020633,0.44980194192718626,0.4739772126296494,0.35294058705244147,0.17970908183350245,0.23167853339918415,0.013740770491280294,0.25276085977195056,0.1810548329877495,0.8113973285894802,0.11328942098341693,32.55072163440535
2025-10-15,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.006073159191208589,0.02402478704886487,0.01863929869156798,0.07459814592386325,0.09555920419261506,0.08927088671198949,0.5265955198465561,0.21657197074304632,0.3095790354740992,0.3767188241788563,0.45409261744933577,0.43088047946819186,0.016014350859515875,0.2097514205661381,0.1516302996541514,0.8087924625643869,0.10791018540355747,32.378015272180825
2025-10-16,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01301197435887777,0.025278292683361868,0.021598397186016634,0.0737257628668667,0.09828926391261147,0.09092021359888804,0.5170210858065092,0.23502141725460723,0.3196213178201778,0.38167451395304675,0.37149666252415225,0.3745500179528206,0.014566663014699652,0.2699143636252673,0.19331005344209698,0.839374666441962,0.11251861078490467,33.234738876747144
2025-10-17,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.0076317458527838744,0.02534889364130315,0.020033749304747366,0.07717340736000389,0.09801548527592421,0.09176286190114812,0.5119897475317443,0.22797278788311023,0.31317787577770045,0.38898160424057804,0.38362445902867054,0.38523160259224276,0.014223495014889802,0.2650383741709919,0.18979391042416127,0.8350693718176941,0.11179661120589549,33.112666519560264
2025-10-20,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.006536659667205692,0.022515520547710954,0.017721862283559375,0.06902638895865665,0.09251286412420835,0.08546692157454283,0.5365036925471335,0.24386766075450197,0.33165847029229145,0.369742678731732,0.4258296812412613,0.4090035804884025,0.01819058009527224,0.21527427333231736,0.15614916536120382,0.8098138298686681,0.1031887838581022,32.30912142387875
2025-10-21,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.016403024950158114,0.02354488135755537,0.021402324435336198,0.08537762344195506,0.09404987573411475,0.09144820004646685,0.5292384683694871,0.2406081098746752,0.3271972174231188,0.35477580340422216,0.4056765913077827,0.3904063549367146,0.014205079834177532,0.23612054172587196,0.16954590315836365,0.8292619285128603,0.11285052448180305,32.98855870245757
2025-10-22,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.008250062168157544,0.023347500018401083,0.01881826866332802,0.10463063617653558,0.09469088211759506,0.09767280833527721,0.5260728952808008,0.25228606187733416,0.3344221118983741,0.34682559743793234,0.17047057952530487,0.22337708489909308,0.014220808936573653,0.45920497646136493,0.3257097262039275,0.8502696306046503,0.11649107699860523,33.586562305088364
2025-10-23,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.009644697714512302,0.024196912511463275,0.019831248072377988,0.08521216756731756,0.31575731937002505,0.24659377382921283,0.5324620919310231,0.23858235362120175,0.32674627511414817,0.3547882342358672,0.18354056230225396,0.23491486388233793,0.017892808551279754,0.2379228521950561,0.1719138391019232,0.8894116815030941,0.2664250219015908,37.56379247560916
2025-10-27,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01108900580427237,0.023294140891338418,0.019632600365218602,0.09194172367443049,0.09499062976152339,0.09407595793539551,0.5454614607423608,0.4556808582773693,0.48261503901686675,0.3351403190012396,0.19908842075820693,0.23990399023111672,0.016367490777696753,0.226945950311562,0.16377241245140242,0.8014656146104938,0.11370855830061412,32.31081153127463
2025-10-28,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.015615479654323246,0.025956820615971342,0.022854418327476915,0.0918064385949153,0.12128639566499927,0.11244240854397408,0.5159394993046881,0.1958011980523266,0.29184268842803507,0.35902923405239023,0.4214058601872955,0.4026928723468239,0.017609348393683156,0.2355497254794072,0.17016761235369,0.8444810290000214,0.135296826871451,33.81796226242955
2025-10-29,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.009700059444167084,0.2476417176415407,0.17625922018232856,0.07023199852150556,0.1044154354652228,0.0941604043821076,0.529878429287105,0.20529391086631707,0.30266926639255337,0.3729634369363813,0.21617483957258024,0.2632114187817205,0.01722607581084119,0.22647409645433927,0.16369969026128983,0.9554503521505734,0.27041962456443613,39.29465129505306
2025-10-30,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.026124430824597582,0.02559933182962785,0.025756861528118766,0.07230976448854583,0.10711644644854583,0.09667444186054583,0.5162338922103211,0.24783886468771946,0.32835737294449996,0.3693958949256137,0.43336018708636254,0.4141708994381379,0.015936017550921788,0.18608516994774432,0.13504042422869755,0.8209387428950724,0.12243130338866459,32.972094640150104
2025-10-31,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01802384123705286,0.022989702949651317,0.02149994443587178,0.07394106541906174,0.09347023960941744,0.08761148735231074,0.5217228562151883,0.24969495864108018,0.33130332791331263,0.37070533704452946,0.18154093465029325,0.23829025536856407,0.015606900084167735,0.4523041641495579,0.32129498492994085,0.8502594981575093,0.10911143178818251,33.43871608970139
2025-11-03,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.0583296116555582,0.023598419572829998,0.03401777719764846,0.05508055508505917,0.09489228292850577,0.08294876457547178,0.488346728916701,0.4780366196303516,0.4811296524162564,0.3811861197788251,0.2097457670365817,0.2611778728592547,0.017056984563856483,0.1937269108317311,0.1407259329513687,0.8078082782382151,0.11696654177312024,32.53453779141778
2025-11-04,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.03301312345396854,0.02422102143491548,0.026858652040631398,0.06656171455321286,0.10180579640819179,0.09123257185169811,0.5061695298625568,0.2558357684408729,0.3309358968673781,0.3759084830605578,0.4262534206779765,0.4111499393927509,0.018347149069703927,0.19188399303804338,0.13982293984754154,0.8214463889264239,0.11809122389232951,32.89798420100718
2025-11-05,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02583925598032899,0.025782923528217046,0.02579982326385063,0.060375707461756085,0.09374001150601907,0.08373072029274017,0.5180873612875518,0.44233786680415327,0.46506271514917286,0.37583999947738755,0.2115186703378027,0.26081506907967816,0.01985767579297537,0.22662052782380795,0.16459167221455817,0.8111901809315485,0.10953054355659081,32.470365394420526
2025-11-06,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.021185717225815057,0.02738154981807675,0.025522800040398242,0.06157728776914936,0.09665853312121256,0.0861341595155936,0.5037014581763779,0.2328816825443223,0.31412761523393895,0.39186190368993046,0.4391433079671686,0.4249588866839972,0.021673633138727312,0.2039349265492198,0.14925653852607204,0.8177509767071103,0.11165695955599184,32.67691360879759
2025-11-07,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.031301302150064284,0.025833593895600665,0.02747390637193975,0.060744259809279916,0.10050547009805062,0.08857710701141941,0.5116035822969554,0.2029052219647024,0.29551473006437823,0.378981181548139,0.437484906191571,0.4199337887985414,0.017369674195561534,0.2332708078500753,0.16850046775372118,0.8314248287397427,0.11605101338335916,33.10664098616075
2025-11-10,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.014019201222475249,0.030280370347771198,0.02540201961018241,0.07478290164202743,0.09711428288080053,0.09041486850916859,0.5023835766144854,0.20201302068543092,0.29212418746414726,0.38816940981738834,0.4406098577336686,0.4248777233587845,0.02064491070362373,0.22998246835232883,0.1671812010577173,0.8281077498234851,0.11581688811935101,33.01903150797415
2025-11-11,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02173797761303443,0.026762779267739078,0.025255338771327684,0.06889405769366529,0.10531066635623496,0.09438568375746405,0.5134031885792599,0.1866208992503645,0.2846555860490331,0.37974381437640453,0.471614380877168,0.44405321092693895,0.016220961737635868,0.20969127424849351,0.1516501804952362,0.8200883691674509,0.11964102252879173,32.89502967976211
2025-11-12,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.010013070497263037,0.02589959959027959,0.021133640862374625,0.08463867368247946,0.10451385079995287,0.09855129766471084,0.5283567219235722,0.18053786500413843,0.28488352207996853,0.3614488088074261,0.25833170296600405,0.2892668347184306,0.015542725089259218,0.43071698163962513,0.30616470467451534,0.8629016910006995,0.11968493852708546,33.966241045559194
2025-11-13,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.022728983293584706,0.025138269437592137,0.024415483594389907,0.08935724395864514,0.10685604900502095,0.1016064074911082,0.5119239995200955,0.19457579284885848,0.28978025485022957,0.3596326751212494,0.2693036271854847,0.2964023415662141,0.01635709810642531,0.4041262615230438,0.2877955124980583,0.870365914851238,0.1260218910854981,34.27958569299092
2025-11-14,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.0129849173074059,0.026618406132854953,0.022528359485220233,0.0775613790720539,0.10215295899969071,0.09477548502139967,0.4999035708433571,0.39914456809417903,0.42937226891893243,0.39091643881994903,0.2538118377230854,0.2949432180521445,0.01863369395723397,0.21827222905018995,0.15838066852230312,0.8224875084378623,0.1173038445066199,32.908264601078955
2025-11-17,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01774921352155721,0.026940748971635443,0.02418328833661197,0.05083848080485466,0.09986593917601844,0.0851577016646693,0.43919842342582804,0.1669754560253429,0.2486423462454884,0.46015072888366315,0.48090847097184364,0.47468114834538944,0.03206315336409706,0.2253093848551597,0.1673355154078409,0.8069078320101767,0.10934099000128127,32.35951560028004
2025-11-18,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02849687654564868,0.024855419344412766,0.025947856504783536,0.052172285858353304,0.31672300035772893,0.23735778600791624,0.45258172780133743,0.1421222561828987,0.2352600976684303,0.4310079802096096,0.29678200619582423,0.33704979839995985,0.03574112958505104,0.21951731791913545,0.1643844614189101,0.8946650764017438,0.2633056425126998,37.63273976029759
2025-11-19,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.00925095563979721,0.030083020852401065,0.023833401288619913,0.039004650825362676,0.31545593931922455,0.232520552771066,0.4302108336361894,0.13714416415802688,0.22506416500147566,0.4843568246751747,0.243088911762777,0.31546928563649634,0.037176735223475955,0.2742279639075706,0.2031125953023422,0.9019436828497868,0.2563539540596859,37.67567115243839
2025-11-20,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02399214484734019,0.03356244931691177,0.030691357976040296,0.031225030360064493,0.09520266738802793,0.0760093762796389,0.38665095499163216,0.1409289192371718,0.21464552996350994,0.500933835448471,0.4372902882889831,0.4563833524368295,0.05719803435249194,0.2930156757689054,0.22227038334398136,0.8234804373089971,0.10670073425567919,32.721025617838514
2025-11-21,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.028704056595105977,0.029660206263004883,0.029373361362635207,0.03883629505050434,0.09409275309395368,0.07751581568091886,0.4243750826390848,0.15508782061568335,0.2358739992227038,0.4768328495895992,0.5002410761308014,0.4932186081684407,0.031251716125705854,0.22091814389655667,0.1640182155653014,0.8000776522174697,0.10688917704355408,32.13972484630782
2025-11-24,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.018396096080180935,0.032901226459618405,0.02854968734578716,0.03418061309766283,0.31356083290242603,0.22974676696099708,0.36573369642303377,0.15400592877472113,0.2175242590692149,0.5192770737589792,0.22912891937055171,0.31617336568708,0.062412520640143306,0.2704030924926828,0.20800592093692094,0.90834474153943,0.2582964543067842,37.874547624621435
2025-11-25,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.03594756712897783,0.03398566949976414,0.03457423878852825,0.030421522047602286,0.09202864849911464,0.07354651056366095,0.34666102354491773,0.1571204315465413,0.21398260914605424,0.5166739443204519,0.4174801783231771,0.44723830812235954,0.0702959429580502,0.29938507213140275,0.230658333379397,0.830361960115264,0.1081207493521892,32.921463989925385
2025-11-26,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.022276574705285865,0.03126252167867659,0.02856673758665937,0.049733608974288045,0.09548269359104103,0.08175796820601512,0.38112292876618215,0.3780137777412187,0.3789465230487077,0.496287232346743,0.21782294393959378,0.3013622304617385,0.05057965520750107,0.27741806304947003,0.20936654069687932,0.8467874566636457,0.11032470579267449,33.37618053244463
2025-11-27,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.026099760539439656,0.031157005169119154,0.0296398317802153,0.04486019905783366,0.09714805618940413,0.08146169904993299,0.3770917429004273,0.21315471650403553,0.26233582442295306,0.49865472246579146,0.44900731571388147,0.4639015377394545,0.05329357503650793,0.2095329064235597,0.16266110700744416,0.8147737890473364,0.11110153083014829,32.59137534278637
2025-11-28,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.025208937626530793,0.025833076111595896,0.025645834566076366,0.036410620635775146,0.0948348605115247,0.07730758854879985,0.3998701994481929,0.4649471987251682,0.44542409894207563,0.48752129172626013,0.22304975204055927,0.30239121394626955,0.050988950563241035,0.19133511261115196,0.14923126399677872,0.8062618867515285,0.10295342311487621,32.21561563108573
2025-12-01,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.0350871548047211,0.026122039294231097,0.028811573947378093,0.06135097111684412,0.09130531125465331,0.08231900921331053,0.38426550217806876,0.4331525892793638,0.41848646314897525,0.47930625871491167,0.2775105498166537,0.338049262486131,0.03999011318545447,0.17190951035509827,0.13233369120420513,0.8118217063631017,0.11113058316068863,32.51815432229131
2025-12-02,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.01689087482677473,0.02632274196581153,0.02349318182410049,0.04676014447221288,0.30853113810224336,0.2299998400132342,0.37532004172705674,0.17235209793939904,0.23324248107569634,0.4782981770520748,0.31026165979451675,0.36067261497178416,0.08273076192188089,0.18253236219802937,0.15259188211518482,0.8825157873638575,0.2534930218373347,37.13275512084313
2025-12-03,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.026240290622283932,0.02817687559739062,0.027595900104858614,0.04177089920561857,0.09812703041540802,0.08122019105247118,0.3821809324255393,0.4110410731265919,0.4023830309162761,0.4983899091570758,0.252110890720676,0.32599459625159594,0.05141796858948247,0.2105441301399336,0.16280628167479824,0.8265097943173118,0.10881609115732979,32.83906668107939
2025-12-04,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.029095691034587246,0.02545100838094125,0.02654441317703505,0.05199250778420442,0.09653272280585075,0.08317065829935684,0.40212495572674656,0.4317548206798766,0.42286586119393754,0.47350873068681787,0.26161716051127337,0.32518463156393673,0.04327811476764405,0.18464428762205812,0.14223443576573389,0.8138365900450875,0.1097150714763919,32.54021618065502
2025-12-05,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.025065487584457452,0.025404087289383023,0.025302507377905348,0.04450782820476351,0.31911526099859233,0.23673303116044367,0.4382646662002752,0.19758190846157403,0.26978673578318435,0.45156186700813966,0.2876191546453945,0.33680196835421805,0.04060015100236416,0.17027958860505615,0.13137575732424855,0.882766846464958,0.26203553853834904,37.30988193239093
2025-12-08,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.023128387308102138,0.025926067569211515,0.025086763490878707,0.07090372276027629,0.3204622811169852,0.24559471360997254,0.48392767678888865,0.20552863673690977,0.28904834875250346,0.39359093531052985,0.2736453264472595,0.30962900910624064,0.028449277832202854,0.17443768812963406,0.1306411650404047,0.8853654032449705,0.2706814771008512,37.54776462314128
2025-12-09,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02707065093829237,0.02822114973427411,0.027876000095479588,0.07001001952934774,0.10259424579799512,0.0928189779174009,0.452370410349604,0.403104663168257,0.4178843873226611,0.41687099405355965,0.29555423024867383,0.3319492593901396,0.033677925129196304,0.17052571105080008,0.12947137527431893,0.8175549005108649,0.12069497801288048,32.852772073029236
2025-12-10,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.014004095849566585,0.027357302410445386,0.02335134044218174,0.07660162555771186,0.09784115144315302,0.09146929367752067,0.48708165274870274,0.4045831624643391,0.4293327095496482,0.4004003217749443,0.29138178929424224,0.3240873490384528,0.02191230406907451,0.17883659438782035,0.1317593072921966,0.8088076846799576,0.11482063411970242,32.51660479939299
2025-12-11,earliest,test:WF2,test:WF2,2,2,test,test,WF2,WF2,0.02053072301267075,0.24749668824623747,0.17940689867616744,0.07576816904404,0.10249769261479703,0.09447883554356992,0.49426191028903577,0.2066719046167686,0.2929489063184488,0.3859317777246419,0.2694338863924279,0.3043832537920921,0.023507419929611376,0.17389982812976912,0.12878210566972179,0.9424597466254613,0.2738857342197374,39.03920835003128
2025-12-12,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.037975752598687344,0.028134808099334715,0.031087091449140503,0.12380241628288272,0.1542750093248607,0.14513323141226733,0.456347210124593,0.36941079584203557,0.39549172012680284,0.359779078117402,0.24532929637902667,0.2796642309005393,0.02209554287643498,0.20285009035474227,0.1486237261112501,0.8664875583347291,0.17622032286140785,35.186595415596386
2025-12-15,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.04850724153052003,0.024934821648466925,0.03200654761308286,0.13612317750980538,0.16500247061646714,0.1563386826844686,0.43602739927831136,0.2742987835985129,0.32281736830245245,0.35703039236281653,0.3361390811434721,0.3424064745092754,0.022311789318546767,0.19962484299308098,0.1464309268907207,0.8783080513676311,0.18834523029755146,35.7246058901418
2025-12-16,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.04835054211173107,0.026114673696788902,0.03278543422127155,0.13361409159364057,0.1923333357016698,0.17471756246926104,0.4075754350679899,0.2428825019566285,0.2922903818900369,0.3844482060466391,0.31211777294178344,0.3338169028732401,0.026011725179999466,0.2265517157031294,0.1663897185461904,0.8953688240345777,0.2075029966905326,36.53428053467509
2025-12-17,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.07471982018489955,0.025048051472973117,0.03994958208655105,0.13533299815633426,0.1936599830624379,0.17616188759060683,0.38734317060829154,0.2922773990130547,0.3207971304916258,0.38038620241575205,0.26363335560487966,0.2986592096481414,0.022217808634722665,0.22538121084665474,0.16443219018307512,0.9052905933811098,0.21611146967715789,36.95449422807091
2025-12-18,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.08968257724179744,0.021294482700706933,0.04181091106303409,0.14431672361297077,0.1647651889360295,0.1586306493391119,0.3907604551065163,0.22272863023874084,0.2731381776990735,0.35586975690276074,0.332363187723138,0.33941515847702486,0.0193704871359548,0.2588485104013847,0.18700510342175572,0.9068740858457498,0.20044156040214597,36.68068335418666
2025-12-19,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.062101605926892026,0.03065925780021022,0.040091962238214755,0.12716980581635096,0.17486160627536806,0.1605540661376629,0.37885976273082145,0.19658977028886584,0.2512707680214525,0.40823861379765114,0.3253891091696038,0.35024396055801793,0.02363021172828455,0.27250025646595205,0.1978392430446518,0.9057214575639709,0.20064602837587767,36.65595700661682
2025-12-22,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.04130041576927846,0.029147825565491517,0.0327936026266276,0.1664468387522677,0.1930891949774692,0.18509648810990875,0.42601985900993244,0.19044665452353746,0.261118615869456,0.34740889091026567,0.3678279820934103,0.3617022547384669,0.018823995558255778,0.21948834284009155,0.15928903865554084,0.891851642618614,0.21789009073653637,36.65409288019608
2025-12-23,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.07092144867553198,0.030077146884187056,0.04233043742159053,0.19561017428103097,0.1940731726860072,0.19453427316451433,0.43103987123171134,0.21745910135205707,0.28153333231595334,0.28957188253474236,0.3573101659136891,0.336988680900005,0.012856623276983383,0.2010804131640595,0.14461327619793668,0.9042706441662988,0.23686471058610487,37.34406031587957
2025-12-24,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.05880255566336529,0.03751549283482125,0.04390161168338446,0.22751694188025226,0.1927131894890617,0.20315431520641883,0.419230562689717,0.28997694819425135,0.32875303254289107,0.2822719081377108,0.29869006604058435,0.2937646186697223,0.012178031628954736,0.18110430344128134,0.13042642189758338,0.9023399785565349,0.2470559268898033,37.49961800170944
2025-12-26,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.070227564274316,0.038394985384998935,0.04794475905179406,0.19694166314289813,0.17342503139727325,0.18048002092096072,0.43704940362685485,0.3013930174883987,0.34208993332993554,0.28315572242170733,0.3130809399933179,0.3041033747218347,0.012625646534223703,0.1737060257360112,0.12538191197547494,0.8971732193569282,0.2284247799727548,36.9978260833783
2025-12-29,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.0578121330494972,0.03443108679637298,0.04144540067231024,0.20673563050383692,0.16916468063719853,0.18043596559719002,0.44217779941812785,0.3097732540178498,0.34949461763793316,0.2800250866196131,0.30473079514408313,0.2973190825867421,0.013249350408925045,0.18190018340449554,0.13130493350582437,0.8919486663680372,0.22188136626950028,36.73634398459094
2025-12-30,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.062274250878213235,0.03135771549805511,0.04063267611210255,0.16131144949464615,0.19151362982280076,0.18245297572435437,0.4524669900334685,0.25788805933495895,0.3162617385445118,0.3078238459576904,0.33649893376943835,0.32789640742591397,0.016123463635981782,0.18274166157474686,0.13275620219311732,0.8936786328215457,0.22308565183645693,36.80367885726778
2025-12-31,earliest,test:WF3,test:WF3,1,1,test,test,WF3,WF3,0.04951203474930236,0.03080721402736749,0.03641866024394795,0.20039346554643875,0.18357128206975246,0.18861793711275832,0.44329986188510184,0.25032685372198876,0.30821875617092265,0.29175873021138615,0.3515679908512861,0.3336252126593161,0.015035907607770913,0.18372665932960516,0.13311943381305488,0.8901802068771368,0.22503659735670628,36.75523711906255
