date,policy_name,gross_return,transaction_cost,net_return,equity,drawdown
2025-10-14,oracle_shuffled_kappa_0_0_seed_0,-0.002255030291706555,0.0,-0.002255030291706555,1.1119136847135636,-0.00775539061578423
2025-10-15,oracle_shuffled_kappa_0_0_seed_0,0.007571584762379699,0.0,0.007571584762379699,1.1203326334258221,-0.00024252645081734858
2025-10-16,oracle_shuffled_kappa_0_0_seed_0,0.008454443546872182,0.0,0.008454443546872182,1.1298044224288393,0.0
2025-10-17,oracle_shuffled_kappa_0_0_seed_0,-0.006016317351143973,0.0,-0.006016317351143973,1.1230071604787815,-0.0060163173511439405
2025-10-20,oracle_shuffled_kappa_0_0_seed_0,0.00699422029967576,0.0,0.00699422029967576,1.1308617199572835,0.0
2025-10-21,oracle_shuffled_kappa_0_0_seed_0,0.0007194196134744878,0.0,0.0007194196134744878,1.1316752840587483,0.0
2025-10-22,oracle_shuffled_kappa_0_0_seed_0,-0.002586718558024141,0.0,-0.002586718558024141,1.1287479585998164,-0.0025867185580240593
2025-10-23,oracle_shuffled_kappa_0_0_seed_0,-0.0030609819386030637,0.0,-0.0030609819386030637,1.1252928814853074,-0.0056397825978407035
2025-10-27,oracle_shuffled_kappa_0_0_seed_0,0.010494769955400012,0.0,0.010494769955400012,1.1371025714089449,0.0
2025-10-28,oracle_shuffled_kappa_0_0_seed_0,-0.002162470124130527,0.0,-0.002162470124130527,1.1346436210702011,-0.002162470124130511
2025-10-29,oracle_shuffled_kappa_0_0_seed_0,0.006926084462280621,0.0,0.006926084462280621,1.1425022586243214,0.0
2025-10-30,oracle_shuffled_kappa_0_0_seed_0,-0.00035649772568531934,0.0,-0.00035649772568531934,1.1420949591675316,-0.0003564977256852453
2025-10-31,oracle_shuffled_kappa_0_0_seed_0,0.0022230113478550083,6.272194790556671e-06,0.0022167391530644514,1.1446266857800358,0.0
2025-11-03,oracle_shuffled_kappa_0_0_seed_0,-0.003703849580636902,0.0,-0.003703849580636902,1.1403871607099236,-0.003703849580636853
2025-11-04,oracle_shuffled_kappa_0_0_seed_0,-0.001653962195036962,0.0,-0.001653962195036962,1.1385010034584038,-0.00535168574849143
2025-11-05,oracle_shuffled_kappa_0_0_seed_0,-0.005590320878850387,0.0,-0.005590320878850387,1.132136417528178,-0.0109120889867651
2025-11-06,oracle_shuffled_kappa_0_0_seed_0,0.00158571424642374,0.0,0.00158571424642374,1.1339316623743476,-0.009343678195305904
2025-11-07,oracle_shuffled_kappa_0_0_seed_0,-0.005442734131024966,0.0,-0.005442734131024966,1.1277599738132928,-0.014735557170107993
2025-11-10,oracle_shuffled_kappa_0_0_seed_0,0.00526868134991796,0.0,0.00526868134991796,1.1337017817545068,-0.009544512775433
2025-11-11,oracle_shuffled_kappa_0_0_seed_0,-0.003249597609595609,0.0,-0.003249597609595609,1.130017707154523,-0.01276309455912883
2025-11-12,oracle_shuffled_kappa_0_0_seed_0,0.0026589175632327007,0.0,0.0026589175632327007,1.1330223310828402,-0.010138113012180483
2025-11-13,oracle_shuffled_kappa_0_0_seed_0,-0.002257762022407762,0.0,-0.002257762022407762,1.1304642362931814,-0.012372985588050556
2025-11-14,oracle_shuffled_kappa_0_0_seed_0,-0.008518377829048952,0.0,-0.008518377829048952,1.1208345148062089,-0.020785965650987004
2025-11-17,oracle_shuffled_kappa_0_0_seed_0,0.0014998285066696291,0.0,0.0014998285066696291,1.1225155743627744,-0.019317312528139396
2025-11-18,oracle_shuffled_kappa_0_0_seed_0,-0.009665110677800582,0.0,-0.009665110677800582,1.1116663370990032,-0.02879571924235791
2025-11-19,oracle_shuffled_kappa_0_0_seed_0,-0.0029636785558600333,0.0,-0.0029636785558600333,1.1083717154144714,-0.031674056542598805
2025-11-20,oracle_shuffled_kappa_0_0_seed_0,0.013350324966769783,0.0,0.013350324966769783,1.1231688379992306,-0.018746590523688655
2025-11-21,oracle_shuffled_kappa_0_0_seed_0,-0.014429867510953685,0.0,-0.014429867510953685,1.1069616604744699,-0.03290594721710349
2025-11-24,oracle_shuffled_kappa_0_0_seed_0,-0.0020290276028041734,0.0,-0.0020290276028041734,1.1047156047101212,-0.03486820774470778
2025-11-25,oracle_shuffled_kappa_0_0_seed_0,0.006500274253420612,0.0,0.006500274253420612,1.1118965591127703,-0.028594586404353084
2025-11-26,oracle_shuffled_kappa_0_0_seed_0,0.00725381537368951,0.0,0.00725381537368951,1.1199620514672148,-0.021548190881127804
2025-11-27,oracle_shuffled_kappa_0_0_seed_0,0.0035885383899483566,0.0,0.0035885383899483566,1.1239810782841901,-0.018036979001390452
2025-11-28,oracle_shuffled_kappa_0_0_seed_0,0.0030451856704826097,9.34068497926152e-06,0.003035844985503348,1.1273933106044998,-0.015055891488142126
2025-12-01,oracle_shuffled_kappa_0_0_seed_0,-0.0054162659741397315,0.0,-0.0054162659741397315,1.1212870485767998,-0.020390610749504323
2025-12-02,oracle_shuffled_kappa_0_0_seed_0,0.0012124931083017337,0.0,0.0012124931083017337,1.122646601395627,-0.01920284111621051
2025-12-03,oracle_shuffled_kappa_0_0_seed_0,0.003750586271511587,0.0,0.003750586271511587,1.1268571843265807,-0.01552427675696344
2025-12-04,oracle_shuffled_kappa_0_0_seed_0,-0.0005541391121733338,0.0,-0.0005541391121733338,1.126232748686912,-0.016069813260197408
2025-12-05,oracle_shuffled_kappa_0_0_seed_0,0.003941984775007538,0.0,0.003941984775007538,1.1306723410353505,-0.01219117544439885
2025-12-08,oracle_shuffled_kappa_0_0_seed_0,0.005860620100159779,0.0,0.005860620100159779,1.137298782083917,-0.006402003192093053
2025-12-09,oracle_shuffled_kappa_0_0_seed_0,-0.0008462850975827093,0.0,-0.0008462850975827093,1.1363363030731406,-0.007242870369779553
2025-12-10,oracle_shuffled_kappa_0_0_seed_0,0.002945590165624838,0.0,0.002945590165624838,1.1396834841123153,-0.004318614731886772
2025-12-11,oracle_shuffled_kappa_0_0_seed_0,-0.004942350708155954,0.0,-0.004942350708155954,1.1340507686375392,-0.009239621331464387
2025-12-12,oracle_shuffled_kappa_0_0_seed_0,0.001455500023718663,0.0,0.001455500023718663,1.1357013795581892,-0.007797569576812879
2025-12-15,oracle_shuffled_kappa_0_0_seed_0,-0.0048261309070057245,0.0,-0.0048261309070057245,1.1302203360291745,-0.012586068392284377
2025-12-16,oracle_shuffled_kappa_0_0_seed_0,-0.004227146320171731,0.0,-0.004227146320171731,1.1254427292947455,-0.01676001155976614
2025-12-17,oracle_shuffled_kappa_0_0_seed_0,-0.0015019810611345036,0.0,-0.0015019810611345036,1.1237523356299532,-0.018236819400953563
2025-12-18,oracle_shuffled_kappa_0_0_seed_0,-0.0003200781354975387,0.0,-0.0003200781354975387,1.123392647077604,-0.018551060329299762
2025-12-19,oracle_shuffled_kappa_0_0_seed_0,0.003937213249432186,0.0,0.003937213249432186,1.1278156834919926,-0.01468688656038708
2025-12-22,oracle_shuffled_kappa_0_0_seed_0,0.006210689349369874,0.0,0.006210689349369874,1.1348201963455087,-0.008567412900953086
2025-12-23,oracle_shuffled_kappa_0_0_seed_0,0.001857401426814909,0.0,0.001857401426814909,1.1369280129973791,-0.0067259245990846095
2025-12-24,oracle_shuffled_kappa_0_0_seed_0,0.0012199902266121752,0.0,0.0012199902266121752,1.1383150540615974,-0.005514139934748363
2025-12-26,oracle_shuffled_kappa_0_0_seed_0,0.003555404720028318,0.0,0.003555404720028318,1.1423622247776872,-0.0019783402138709993
2025-12-29,oracle_shuffled_kappa_0_0_seed_0,0.004905714882256178,0.0,0.004905714882256178,1.1479663281447066,0.0
2025-12-30,oracle_shuffled_kappa_0_0_seed_0,-0.0005110713867411885,0.0,-0.0005110713867411885,1.1473796354014494,-0.0005110713867412242
2025-12-31,oracle_shuffled_kappa_0_0_seed_0,0.0024441504962018326,1.1025745391933212e-05,0.0024331247508098995,1.1501713531909197,0.0
2026-01-02,oracle_shuffled_kappa_0_0_seed_0,0.008492470662665652,0.0,0.008492470662665652,1.159939149664932,0.0
2026-01-05,oracle_shuffled_kappa_0_0_seed_0,0.014931800103871611,0.0,0.014931800103871611,1.1772591291803836,0.0
2026-01-06,oracle_shuffled_kappa_0_0_seed_0,0.005227752536754552,0.0,0.005227752536754552,1.1834135485793738,0.0
2026-01-07,oracle_shuffled_kappa_0_0_seed_0,-0.003193409437570233,0.0,-0.003193409437570233,1.179634424584792,-0.0031934094375700717
2026-01-08,oracle_shuffled_kappa_0_0_seed_0,0.0008703984916836109,0.0,0.0008703984916836109,1.1806611766086887,-0.002325790484644208
2026-01-09,oracle_shuffled_kappa_0_0_seed_0,-0.0010969347460261219,0.0,-0.0010969347460261219,1.1793660683407825,-0.003420173990275832
2026-01-12,oracle_shuffled_kappa_0_0_seed_0,0.003047211600036736,0.0,0.003047211600036736,1.18295984630492,-0.0003833843840966855
2026-01-13,oracle_shuffled_kappa_0_0_seed_0,0.0022407056797987576,0.0,0.0022407056797987576,1.1856105111515094,0.0
2026-01-14,oracle_shuffled_kappa_0_0_seed_0,0.0013185090134321521,0.0,0.0013185090134321521,1.1871737492968826,0.0
2026-01-15,oracle_shuffled_kappa_0_0_seed_0,-0.001174335365352831,0.0,-0.001174335365352831,1.1857796091782646,-0.001174335365352941
2026-01-16,oracle_shuffled_kappa_0_0_seed_0,0.008904799191183838,0.0,0.008904799191183838,1.1963387384829975,0.0
2026-01-19,oracle_shuffled_kappa_0_0_seed_0,0.0026071835380720963,0.0,0.0026071835380720963,1.1994578131479283,0.0
2026-01-20,oracle_shuffled_kappa_0_0_seed_0,0.0006318546329672921,0.0,0.0006318546329672921,1.2002156961242147,0.0
2026-01-21,oracle_shuffled_kappa_0_0_seed_0,-0.004018661772199855,0.0,-0.004018661772199855,1.195392435187806,-0.004018661772199894
2026-01-22,oracle_shuffled_kappa_0_0_seed_0,0.0054647254647584385,0.0,0.0054647254647584385,1.2019249266687564,0.0
2026-01-23,oracle_shuffled_kappa_0_0_seed_0,0.0036821145207014986,0.0,0.0036821145207014986,1.2063505518940365,0.0
2026-01-26,oracle_shuffled_kappa_0_0_seed_0,0.0002867172329020708,0.0,0.0002867172329020708,1.2066964333861854,0.0
2026-01-27,oracle_shuffled_kappa_0_0_seed_0,0.005011138469941272,0.0,0.005011138469941272,1.2127433563050676,0.0
2026-01-28,oracle_shuffled_kappa_0_0_seed_0,0.006524694845681213,0.0,0.006524694845681213,1.2206561366310853,0.0
2026-01-29,oracle_shuffled_kappa_0_0_seed_0,-0.002802675765901036,0.0,-0.002802675765901036,1.217235033258451,-0.002802675765901097
2026-01-30,oracle_shuffled_kappa_0_0_seed_0,-0.006943410206636456,1.176826491161556e-05,-0.006955178471548072,1.2087689463603177,-0.009738361127299311
2026-02-02,oracle_shuffled_kappa_0_0_seed_0,-0.006928599391765165,0.0,-0.006928599391765165,1.200393870573781,-0.016599487316081074
2026-02-03,oracle_shuffled_kappa_0_0_seed_0,0.009533475812096584,0.0,0.009533475812096584,1.2118377965038853,-0.007224262314805441
2026-02-04,oracle_shuffled_kappa_0_0_seed_0,6.034029368930611e-06,0.0,6.034029368930611e-06,1.2118451087687396,-0.007218271876847648
2026-02-05,oracle_shuffled_kappa_0_0_seed_0,-0.0061744236924408434,0.0,-0.0061744236924408434,1.2043626636175895,-0.013348126900393553
2026-02-06,oracle_shuffled_kappa_0_0_seed_0,-0.0004066009048802246,0.0,-0.0004066009048802246,1.2038729686687586,-0.013749300444797607
2026-02-09,oracle_shuffled_kappa_0_0_seed_0,0.011703499047612758,0.0,0.011703499047612758,1.2179624948110201,-0.0022067163218458807
2026-02-10,oracle_shuffled_kappa_0_0_seed_0,0.009490649322755678,0.0,0.009490649322755678,1.2295217497375404,0.0
2026-02-11,oracle_shuffled_kappa_0_0_seed_0,0.009405040950585902,0.0,0.009405040950585902,1.241085452143458,0.0
2026-02-23,oracle_shuffled_kappa_0_0_seed_0,0.0013055539931504433,0.0,0.0013055539931504433,1.2427057562113446,0.0
2026-02-24,oracle_shuffled_kappa_0_0_seed_0,0.012280088890984399,0.0,0.012280088890984399,1.2579662933629578,0.0
2026-02-25,oracle_shuffled_kappa_0_0_seed_0,0.010200732495859626,0.0,0.010200732495859626,1.2707984710103615,0.0
2026-02-26,oracle_shuffled_kappa_0_0_seed_0,0.0011777834282337646,9.903185206959694e-06,0.0011678802430268049,1.2722826114375232,0.0
2026-03-02,oracle_shuffled_kappa_0_0_seed_0,-0.0041016349507998736,0.0,-0.0041016349507998736,1.2670641726111562,-0.004101634950799737
2026-03-03,oracle_shuffled_kappa_0_0_seed_0,-0.010094882317794573,0.0,-0.010094882317794573,1.2542733088995528,-0.014155111746455562
2026-03-04,oracle_shuffled_kappa_0_0_seed_0,-0.01907658230735655,0.0,-0.01907658230735655,1.23034606088641,-0.03296166289951097
2026-03-05,oracle_shuffled_kappa_0_0_seed_0,0.011282174950031379,0.0,0.011282174950031379,1.2442270403944125,-0.022051367196955884
2026-03-06,oracle_shuffled_kappa_0_0_seed_0,-0.002126144008202957,0.0,-0.002126144008202957,1.2415816345276338,-0.02413062682292033
2026-03-09,oracle_shuffled_kappa_0_0_seed_0,-0.020494853023431566,0.0,-0.020494853023431566,1.216135601411398,-0.04413092619625292
2026-03-10,oracle_shuffled_kappa_0_0_seed_0,0.010533001269228386,0.0,0.010533001269228386,1.2289451592446181,-0.03406275602866182
2026-03-11,oracle_shuffled_kappa_0_0_seed_0,0.018657055088221568,0.0,0.018657055088221568,1.251873656781048,-0.01604121165612382
2026-03-12,oracle_shuffled_kappa_0_0_seed_0,-0.007914986836937721,0.0,-0.007914986836937721,1.241965093266117,-0.023829232513954635
2026-03-13,oracle_shuffled_kappa_0_0_seed_0,-0.0034133073323060837,0.0,-0.0034133073323060837,1.2377258847068036,-0.027161203352197627
2026-03-16,oracle_shuffled_kappa_0_0_seed_0,-0.0018565834875690563,0.0,-0.0018565834875690563,1.2354279432671202,-0.028967359798120373
2026-03-17,oracle_shuffled_kappa_0_0_seed_0,0.005781181524530711,0.0,0.005781181524530711,1.2425701764676251,-0.023353643838868954
2026-03-18,oracle_shuffled_kappa_0_0_seed_0,0.007569773534152218,0.0,0.007569773534152218,1.2519761513037766,-0.015960652099774264
2026-03-19,oracle_shuffled_kappa_0_0_seed_0,-0.009282269971972722,0.0,-0.009282269971972722,1.2403549706689037,-0.025094770990028104
2026-03-20,oracle_shuffled_kappa_0_0_seed_0,-0.0010436196584129932,0.0,-0.0010436196584129932,1.2390605118381033,-0.026112201252112555
2026-03-23,oracle_shuffled_kappa_0_0_seed_0,-0.010587681126254113,0.0,-0.010587681126254113,1.2259417342426282,-0.0364234147180047
2026-03-24,oracle_shuffled_kappa_0_0_seed_0,0.0008702800935835078,0.0,0.0008702800935835078,1.227008646929833,-0.035584833197190524
2026-03-25,oracle_shuffled_kappa_0_0_seed_0,0.011375248135841912,1.8206790059713305e-05,0.011357041345782198,1.2409438348646473,-0.024631930273311564
2024-11-27,oracle_shuffled_kappa_0_0_seed_1,-0.006229540154196345,0.0,-0.006229540154196345,0.9937704598458037,0.0
2024-11-28,oracle_shuffled_kappa_0_0_seed_1,-0.0010119626772413487,0.0,-0.0010119626772413487,0.9927648012306948,-0.0010119626772413515
2024-11-29,oracle_shuffled_kappa_0_0_seed_1,0.0007178581643018054,8.745514055699123e-06,0.0007091126502461062,0.9934687833099665,-0.0003035676225313644
2024-12-02,oracle_shuffled_kappa_0_0_seed_1,0.009316541957864731,0.0,0.009316541957864731,1.0027244769135026,0.0
2024-12-03,oracle_shuffled_kappa_0_0_seed_1,0.003952593853079478,0.0,0.003952593853079478,1.0066878395172834,0.0
2024-12-04,oracle_shuffled_kappa_0_0_seed_1,0.003291964474620315,0.0,0.003291964474620315,1.0100018201220065,0.0
2024-12-05,oracle_shuffled_kappa_0_0_seed_1,0.00136971578316373,0.0,0.00136971578316373,1.0113852355560518,0.0
2024-12-06,oracle_shuffled_kappa_0_0_seed_1,-0.001147533041722121,0.0,-0.001147533041722121,1.0102246375803412,-0.0011475330417222152
2024-12-09,oracle_shuffled_kappa_0_0_seed_1,0.00027343282767125233,0.0,0.00027343282767125233,1.010500866159578,-0.0008744139872552958
2024-12-10,oracle_shuffled_kappa_0_0_seed_1,-0.0022895326457632675,0.0,-0.0022895326457632675,1.0081872914379335,-0.0031619446336489387
2024-12-11,oracle_shuffled_kappa_0_0_seed_1,-0.0035720873583969005,0.0,-0.0035720873583969005,1.0045859583592918,-0.006722737249591937
2024-12-12,oracle_shuffled_kappa_0_0_seed_1,0.004323279664259773,0.0,0.004323279664259773,1.0089290644040674,-0.002428521858571564
2024-12-13,oracle_shuffled_kappa_0_0_seed_1,0.0004579944455159057,0.0,0.0004579944455159057,1.009391148311484,-0.00197163966257774
2024-12-16,oracle_shuffled_kappa_0_0_seed_1,0.00040818975102992243,0.0,0.00040818975102992243,1.0098031714330051,-0.0015642547146507146
2024-12-17,oracle_shuffled_kappa_0_0_seed_1,0.001971499751425034,0.0,0.001971499751425034,1.0117939981344735,0.0
2024-12-18,oracle_shuffled_kappa_0_0_seed_1,0.00029222444693782805,0.0,0.00029222444693782805,1.0120896690759933,0.0
2024-12-19,oracle_shuffled_kappa_0_0_seed_1,-0.00434010662359769,0.0,-0.00434010662359769,1.0076970919995618,-0.004340106623597628
2024-12-20,oracle_shuffled_kappa_0_0_seed_1,-0.0035623173157060535,0.0,-0.0035623173157060535,1.0041073551997453,-0.007886963102326394
2024-12-23,oracle_shuffled_kappa_0_0_seed_1,0.008465293849956626,0.0,0.008465293849956626,1.0126074190184138,0.0
2024-12-24,oracle_shuffled_kappa_0_0_seed_1,0.000767534476555914,0.0,0.000767534476555914,1.0133846301237266,0.0
2024-12-25,oracle_shuffled_kappa_0_0_seed_1,0.0014412342429238833,0.0,0.0014412342429238833,1.0148451547539137,0.0
2024-12-26,oracle_shuffled_kappa_0_0_seed_1,0.0001399058525867234,0.0,0.0001399058525867234,1.014987137530533,0.0
2024-12-27,oracle_shuffled_kappa_0_0_seed_1,0.0011070875328635511,0.0,0.0011070875328635511,1.01611081713651,0.0
2024-12-30,oracle_shuffled_kappa_0_0_seed_1,-0.001961578477667922,0.0,-0.001961578477667922,1.0141176360266897,-0.001961578477667758
2024-12-31,oracle_shuffled_kappa_0_0_seed_1,-0.0022502415341535725,2.5276962018016673e-05,-0.0022755184961715893,1.0118099925886173,-0.004232633365731653
2025-01-02,oracle_shuffled_kappa_0_0_seed_1,-0.004890339181587692,0.0,-0.004890339181587692,1.0068618985375393,-0.009102273534529526
2025-01-03,oracle_shuffled_kappa_0_0_seed_1,0.003104285297823766,0.0,0.003104285297823766,1.0099874851261084,-0.006026244290615712
2025-01-06,oracle_shuffled_kappa_0_0_seed_1,0.01132743515110024,0.0,0.01132743515110024,1.021428052867297,0.0
2025-01-07,oracle_shuffled_kappa_0_0_seed_1,0.004573063308352494,0.0,0.004573063308352494,1.0260991080179864,0.0
2025-01-08,oracle_shuffled_kappa_0_0_seed_1,-0.005106065396527364,0.0,-0.005106065396527364,1.0208597788691283,-0.0051060653965272484
2025-01-09,oracle_shuffled_kappa_0_0_seed_1,-0.004972754868523155,0.0,-0.004972754868523155,1.0157832934336775,-0.010053429053490714
2025-01-10,oracle_shuffled_kappa_0_0_seed_1,-0.0004293933143339994,0.0,-0.0004293933143339994,1.0153471228786648,-0.010478505492603096
2025-01-13,oracle_shuffled_kappa_0_0_seed_1,-0.009448343124986535,0.0,-0.009448343124986535,1.0057537748707392,-0.019827844102258574
2025-01-14,oracle_shuffled_kappa_0_0_seed_1,0.002461089436891141,0.0,0.002461089436891141,1.008229024862187,-0.01741555276304374
2025-01-15,oracle_shuffled_kappa_0_0_seed_1,-0.002904472161640834,0.0,-0.002904472161640834,1.0053006517269165,-0.020269441936504817
2025-01-16,oracle_shuffled_kappa_0_0_seed_1,0.007638901865395713,0.0,0.007638901865395713,1.0129800447506767,-0.012785376348928401
2025-01-17,oracle_shuffled_kappa_0_0_seed_1,0.0016769128424979876,0.0,0.0016769128424979876,1.0146787239969133,-0.011129903468226177
2025-01-20,oracle_shuffled_kappa_0_0_seed_1,0.004039009359547198,0.0,0.004039009359547198,1.0187770208600704,-0.007135847892957847
2025-01-21,oracle_shuffled_kappa_0_0_seed_1,0.000710261120789754,0.0,0.000710261120789754,1.0195006185687412,-0.006430655087490411
2025-01-22,oracle_shuffled_kappa_0_0_seed_1,0.005099417884451633,6.366262935641368e-06,0.005093051621515992,1.0246929878472792,-0.001370355124295175
2025-02-03,oracle_shuffled_kappa_0_0_seed_1,-0.017335311748113116,0.0,-0.017335311748113116,1.0069296154568412,-0.018681911339123003
2025-02-04,oracle_shuffled_kappa_0_0_seed_1,0.0014668170256749297,0.0,0.0014668170256749297,1.0084065969604497,-0.017242497259072453
2025-02-05,oracle_shuffled_kappa_0_0_seed_1,0.005959300267449564,0.0,0.005959300267449564,1.014415994663414,-0.01138595021015043
2025-02-06,oracle_shuffled_kappa_0_0_seed_1,0.00173194193068401,0.0,0.00173194193068401,1.016172904259728,-0.009673728084055977
2025-02-07,oracle_shuffled_kappa_0_0_seed_1,0.0026002511477333625,0.0,0.0026002511477333625,1.018815209020325,-0.0070986310588758705
2025-02-10,oracle_shuffled_kappa_0_0_seed_1,-0.0041771754591894816,0.0,-0.0041771754591894816,1.0145594391317563,-0.011246154290612487
2025-02-11,oracle_shuffled_kappa_0_0_seed_1,0.00217627099443391,0.0,0.00217627099443391,1.016767395411268,-0.00909435797556013
2025-02-12,oracle_shuffled_kappa_0_0_seed_1,-0.0008063116623091665,0.0,-0.0008063116623091665,1.0159475640024922,-0.00989333675097226
2025-02-13,oracle_shuffled_kappa_0_0_seed_1,-0.0005944898066217364,0.0,-0.0005944898066217364,1.0153435935316306,-0.010481945069741982
2025-02-14,oracle_shuffled_kappa_0_0_seed_1,-0.004535221048089532,0.0,-0.004535221048089532,1.010738785895203,-0.01496962817992642
2025-02-17,oracle_shuffled_kappa_0_0_seed_1,0.005717122063928676,0.0,0.005717122063928676,1.016517302908913,-0.009338089307553976
2025-02-18,oracle_shuffled_kappa_0_0_seed_1,0.001599413457361562,0.0,0.001599413457361562,1.0181431343628264,-0.007753611315896913
2025-02-19,oracle_shuffled_kappa_0_0_seed_1,-0.001043351292985093,0.0,-0.001043351292985093,1.0170808534071452,-0.008788872868490172
2025-02-20,oracle_shuffled_kappa_0_0_seed_1,-0.001090487530197531,0.0,-0.001090487530197531,1.015971739419302,-0.009869776242420136
2025-02-21,oracle_shuffled_kappa_0_0_seed_1,0.0026782944951020465,0.0,0.0026782944951020465,1.018692810936168,-0.007217915914696116
2025-02-24,oracle_shuffled_kappa_0_0_seed_1,-0.002675959632388844,0.0,-0.002675959632388844,1.015966830096298,-0.009874560695467216
2025-02-25,oracle_shuffled_kappa_0_0_seed_1,-0.004676439896459268,0.0,-0.004676439896459268,1.0112157222785565,-0.01450482280233012
2025-02-26,oracle_shuffled_kappa_0_0_seed_1,0.0015950769144173868,0.0,0.0015950769144173868,1.0128286891326588,-0.012932882195912598
2025-02-27,oracle_shuffled_kappa_0_0_seed_1,-0.004161198949309975,7.897254919399951e-06,-0.0041690962042293745,1.0086061088892613,-0.017048059970069196
2025-03-03,oracle_shuffled_kappa_0_0_seed_1,-0.008756152072001575,0.0,-0.008756152072001575,0.9997746004190772,-0.02565493663644025
2025-03-04,oracle_shuffled_kappa_0_0_seed_1,-0.002029120595438339,0.0,-0.002029120595438339,0.9977459371865707,-0.027632000271574864
2025-03-05,oracle_shuffled_kappa_0_0_seed_1,0.0046966349853951725,0.0,0.0046966349853951725,1.002431985661697,-0.023065142705371633
2025-03-06,oracle_shuffled_kappa_0_0_seed_1,-0.0020530649547111177,0.0,-0.0020530649547111177,1.0003739276824535,-0.025070853423919015
2025-03-07,oracle_shuffled_kappa_0_0_seed_1,-0.004041110569500234,0.0,-0.004041110569500234,0.9963313060298435,-0.029010649902661334
2025-03-10,oracle_shuffled_kappa_0_0_seed_1,-0.0020017903051802537,0.0,-0.0020017903051802537,0.9943368596806854,-0.03095436697011944
2025-03-11,oracle_shuffled_kappa_0_0_seed_1,-0.007484396416546792,0.0,-0.007484396416546792,0.986894848451251,-0.03820708863343858
2025-03-12,oracle_shuffled_kappa_0_0_seed_1,0.0020271218281580285,0.0,0.0020271218281580285,0.9888954045406432,-0.03625741722863973
2025-03-13,oracle_shuffled_kappa_0_0_seed_1,-0.0028034221576895843,0.0,-0.0028034221576895843,0.9861231132519165,-0.03895919453949004
2025-03-14,oracle_shuffled_kappa_0_0_seed_1,-0.0012219818963384711,0.0,-0.0012219818963384711,0.9849180886599617,-0.04013356900540532
2025-03-17,oracle_shuffled_kappa_0_0_seed_1,0.003180395087259615,0.0,0.003180395087259615,0.9880505173104889,-0.03708081452384482
2025-03-18,oracle_shuffled_kappa_0_0_seed_1,0.001987310457948471,0.0,0.001987310457948471,0.9900140804365214,-0.035167195156388886
2025-03-19,oracle_shuffled_kappa_0_0_seed_1,-0.004544063908968435,0.0,-0.004544063908968435,0.9855153931842392,-0.03955145708306751
2025-03-20,oracle_shuffled_kappa_0_0_seed_1,0.007413906712139674,0.0,0.007413906712139674,0.9928219123726848,-0.032430781184070834
2025-03-21,oracle_shuffled_kappa_0_0_seed_1,-0.002604469993481901,0.0,-0.002604469993481901,0.9902361374930388,-0.03495078618109371
2025-03-24,oracle_shuffled_kappa_0_0_seed_1,-0.0008784532701704014,0.0,-0.0008784532701704014,0.9893662613198171,-0.03579853681884837
2025-03-25,oracle_shuffled_kappa_0_0_seed_1,0.004150656687367303,0.0,0.004150656687367303,0.9934727810086197,-0.03179646756772625
2025-03-26,oracle_shuffled_kappa_0_0_seed_1,-0.00025818637253142025,0.0,-0.00025818637253142025,0.9932162798750824,-0.032046444525636986
2025-03-27,oracle_shuffled_kappa_0_0_seed_1,-0.007546621656762581,0.0,-0.007546621656762581,0.9857208523875279,-0.03935122379012024
2025-03-28,oracle_shuffled_kappa_0_0_seed_1,-0.004531734302391101,0.0,-0.004531734302391101,0.9812538273881812,-0.043704628801820466
2025-03-31,oracle_shuffled_kappa_0_0_seed_1,-0.014591028511943147,3.8603870526891596e-05,-0.014629632382470038,0.9668984446196004,-0.057694878531507565
2025-04-01,oracle_shuffled_kappa_0_0_seed_1,0.008574182267814446,0.0,0.008574182267814446,0.9751888081182352,-0.049615382668141694
2025-04-02,oracle_shuffled_kappa_0_0_seed_1,-0.00046070388124428205,0.0,-0.00046070388124428205,0.9747395348493891,-0.05005322855002137
2025-04-07,oracle_shuffled_kappa_0_0_seed_1,-0.03956999259187577,0.0,-0.03956999259187577,0.9361690986763904,-0.08764261525897321
2025-04-08,oracle_shuffled_kappa_0_0_seed_1,-0.014748964367971074,0.0,-0.014748964367971074,0.9223615739976168,-0.10109894181737389
2025-04-09,oracle_shuffled_kappa_0_0_seed_1,-0.017589936806563507,0.0,-0.017589936806563507,0.9061372921981963,-0.11691055462615929
2025-04-10,oracle_shuffled_kappa_0_0_seed_1,0.03492523189212979,0.0,0.03492523189212979,0.9377843472543249,-0.08606845096498561
2025-04-11,oracle_shuffled_kappa_0_0_seed_1,0.010688888294377861,0.0,0.010688888294377861,0.9478082193863424,-0.07629953872864259
2025-04-14,oracle_shuffled_kappa_0_0_seed_1,-0.0010891197828863629,0.0,-0.0010891197828863629,0.9467759427042264,-0.07730555917447457
2025-04-15,oracle_shuffled_kappa_0_0_seed_1,0.00403454146657324,0.0,0.00403454146657324,0.9505957495046206,-0.07358291019198737
2025-04-16,oracle_shuffled_kappa_0_0_seed_1,-0.006892684206552656,0.0,-0.006892684206552656,0.9440435931951939,-0.07996841063558757
2025-04-17,oracle_shuffled_kappa_0_0_seed_1,-0.0030084522190253946,0.0,-0.0030084522190253946,0.9412034831523892,-0.08273628171218439
